"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_67108864_34239216_0.35_6_100_teratest_0057c871-4af5-462d-acfa-6fc74b4b811a.csv",,,,"Date:","28 May 2016 19:10:29 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.261,0.127,97.897,0.693,0.000,0.022,331279.078,1027345.270,0.0,0.0,28.707,208.579,357.277,459.497,1464455429.517
13.375,0.625,86.0,0.0,0.0,0.0,0.0,0.0,11956.0,17860.0,0.0,0.0,961.0,1151.0,1464455430.518
12.375,0.250,87.375,0.0,0.0,0.0,0.0,118784.0,2321.0,563.0,0.0,0.0,717.0,879.0,1464455431.518
12.296,0.125,87.578,0.0,0.0,0.0,0.0,0.0,1764.0,451.0,0.0,0.0,699.0,885.0,1464455432.518
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1271.0,339.0,0.0,0.0,708.0,868.0,1464455433.518
12.250,0.375,87.0,0.375,0.0,0.0,0.0,77824.0,2449.0,563.0,0.0,0.0,721.0,884.0,1464455434.518
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2218.0,451.0,0.0,0.0,696.0,864.0,1464455435.518
12.265,0.375,87.359,0.0,0.0,0.0,0.0,843776.0,1539.0,409.0,0.0,0.0,737.0,910.0,1464455436.518
12.140,0.250,87.610,0.0,0.0,0.0,0.0,0.0,2513.0,563.0,0.0,0.0,717.0,897.0,1464455437.518
12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2020.0,451.0,0.0,0.0,726.0,914.0,1464455438.518
12.265,0.250,87.109,0.375,0.0,0.0,0.0,61440.0,1271.0,339.0,0.0,0.0,715.0,914.0,1464455439.518
12.360,0.375,87.266,0.0,0.0,0.0,0.0,0.0,2321.0,563.0,0.0,0.0,701.0,872.0,1464455440.518
12.265,0.250,87.484,0.0,0.0,0.0,0.0,249856.0,1636.0,451.0,0.0,0.0,760.0,862.0,1464455441.518
12.265,0.375,87.359,0.0,0.0,0.0,0.0,0.0,1079.0,339.0,0.0,0.0,719.0,907.0,1464455442.518
12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,2193.0,563.0,0.0,0.0,698.0,869.0,1464455443.518
12.265,0.250,87.109,0.375,0.0,0.0,0.0,16384.0,1636.0,451.0,0.0,0.0,718.0,913.0,1464455444.518
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1143.0,339.0,0.0,0.0,737.0,916.0,1464455445.518
12.265,0.375,87.359,0.0,0.0,0.0,0.0,0.0,2193.0,563.0,0.0,0.0,710.0,881.0,1464455446.518
12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1700.0,451.0,0.0,0.0,699.0,883.0,1464455447.518
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,1079.0,339.0,0.0,0.0,712.0,911.0,1464455448.518
12.390,0.125,87.109,0.375,0.0,0.0,0.0,16384.0,2193.0,563.0,0.0,0.0,715.0,883.0,1464455449.518
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1700.0,451.0,0.0,0.0,697.0,867.0,1464455450.518
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1319.0,457.0,0.0,0.0,712.0,903.0,1464455451.518
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2193.0,563.0,0.0,0.0,708.0,891.0,1464455452.518
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1636.0,451.0,0.0,0.0,694.0,862.0,1464455453.518
12.250,0.375,86.875,0.500,0.0,0.0,0.0,16384.0,1079.0,339.0,0.0,0.0,719.0,901.0,1464455454.518
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2193.0,563.0,0.0,0.0,693.0,865.0,1464455455.518
12.375,0.250,87.375,0.0,0.0,0.0,0.0,102400.0,2627.0,1089.0,0.0,0.0,777.0,931.0,1464455456.518
12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,1341.0,339.0,0.0,0.0,735.0,937.0,1464455457.518
12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,2385.0,563.0,0.0,0.0,727.0,890.0,1464455458.518
12.250,0.375,86.500,0.875,0.0,0.0,0.0,110592.0,6720.0,3496.0,0.0,0.0,801.0,967.0,1464455459.518
22.111,1.382,76.508,0.0,0.0,0.0,0.0,0.0,2471.0,339.0,0.0,0.0,1798.0,1743.0,1464455460.518
32.709,1.373,65.918,0.0,0.0,0.0,0.0,1085440.0,2433.0,563.0,0.0,0.0,1852.0,1285.0,1464455461.518
37.845,1.504,60.652,0.0,0.0,0.0,0.0,0.0,2329.0,761.0,0.0,0.0,2139.0,1550.0,1464455462.518
41.774,0.771,56.684,0.514,0.0,0.257,16384.0,4096.0,713793.0,6599.0,0.0,0.0,4435.0,4883.0,1464455463.518
28.392,0.879,68.719,2.010,0.0,0.0,0.0,323584.0,8144999.0,41313.0,0.0,0.0,2540.0,1930.0,1464455464.518
27.889,1.005,69.598,1.508,0.0,0.0,0.0,57344.0,1908975.0,407139.0,0.0,0.0,2978.0,2637.0,1464455465.518
19.724,1.633,77.889,0.628,0.0,0.126,454656.0,8192.0,1898627.0,9089.0,0.0,0.0,2835.0,3071.0,1464455466.518
32.456,1.504,65.915,0.0,0.0,0.125,16384.0,0.0,1900275.0,9686.0,0.0,0.0,2252.0,1438.0,1464455467.518
40.476,1.754,57.018,0.752,0.0,0.0,188416.0,0.0,1899509.0,9447.0,0.0,0.0,2344.0,1450.0,1464455468.518
27.421,1.006,70.818,0.755,0.0,0.0,299008.0,282624.0,1898843.0,9229.0,0.0,0.0,1792.0,1542.0,1464455469.518
27.799,0.881,69.434,1.887,0.0,0.0,1548288.0,0.0,0.0,0.0,0.0,0.0,2060.0,1811.0,1464455470.518
31.658,1.131,66.206,1.005,0.0,0.0,1552384.0,0.0,3798989.0,18514.0,0.0,0.0,2832.0,2668.0,1464455471.518
