"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_134217728_205435297_0.95_24_100_teratest_d5fcbe96-6122-4794-a7ca-53702596eb10.csv",,,,"Date:","31 May 2016 06:30:58 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
4.384,0.261,94.441,0.877,0.000,0.037,395027.085,1602641.175,0.0,0.0,156.486,404.300,736.233,908.795,1464669058.653
1.500,0.0,98.500,0.0,0.0,0.0,0.0,0.0,11581.0,14999.0,0.0,0.0,671.0,1090.0,1464669059.654
0.125,0.0,99.624,0.251,0.0,0.0,0.0,106496.0,2330.0,3340.0,0.0,0.0,440.0,877.0,1464669060.654
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,454.0,880.0,1464669061.654
0.125,0.125,99.751,0.0,0.0,0.0,0.0,36864.0,1552.0,444.0,0.0,0.0,429.0,840.0,1464669062.654
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,428.0,847.0,1464669063.654
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1284.0,333.0,0.0,0.0,437.0,865.0,1464669064.654
0.0,0.125,99.375,0.500,0.0,0.0,0.0,49152.0,1552.0,444.0,0.0,0.0,409.0,830.0,1464669065.654
0.374,0.0,99.626,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,398.0,821.0,1464669066.654
0.125,0.0,99.875,0.0,0.0,0.0,0.0,348160.0,1680.0,444.0,0.0,0.0,412.0,829.0,1464669067.654
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1744.0,444.0,0.0,0.0,397.0,814.0,1464669068.654
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1744.0,444.0,0.0,0.0,383.0,803.0,1464669069.654
0.125,0.0,99.625,0.250,0.0,0.0,0.0,32768.0,1616.0,444.0,0.0,0.0,414.0,844.0,1464669070.654
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1616.0,444.0,0.0,0.0,394.0,803.0,1464669071.654
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,1616.0,444.0,0.0,0.0,405.0,828.0,1464669072.654
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1744.0,790.0,0.0,0.0,423.0,828.0,1464669073.654
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1744.0,444.0,0.0,0.0,429.0,844.0,1464669074.654
0.0,0.125,99.375,0.500,0.0,0.0,0.0,24576.0,1680.0,444.0,0.0,0.0,428.0,858.0,1464669075.654
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,462.0,893.0,1464669076.654
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,414.0,828.0,1464669077.654
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1616.0,444.0,0.0,0.0,408.0,831.0,1464669078.654
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1552.0,444.0,0.0,0.0,431.0,846.0,1464669079.654
0.0,0.0,99.750,0.250,0.0,0.0,0.0,16384.0,1792.0,562.0,0.0,0.0,446.0,871.0,1464669080.654
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1616.0,444.0,0.0,0.0,414.0,834.0,1464669081.654
0.250,0.0,99.625,0.0,0.0,0.125,0.0,319488.0,1616.0,444.0,0.0,0.0,532.0,841.0,1464669082.654
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,1680.0,444.0,0.0,0.0,412.0,825.0,1464669083.654
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1616.0,444.0,0.0,0.0,391.0,825.0,1464669084.654
