"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_134217728_68478432_0.5_12_100_teratest_eee65ce1-4380-4d21-87a2-d6b75834b598.csv",,,,"Date:","29 May 2016 15:38:12 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
2.422,0.206,96.619,0.718,0.000,0.034,311569.180,1529051.794,0.0,0.0,117.745,435.953,563.995,617.933,1464529092.770
13.425,0.376,86.198,0.0,0.0,0.0,0.0,0.0,12196.0,17764.0,0.0,0.0,1006.0,1305.0,1464529093.771
12.265,0.250,86.984,0.501,0.0,0.0,0.0,1171456.0,2177.0,563.0,0.0,0.0,909.0,927.0,1464529094.771
12.155,0.376,87.469,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,719.0,902.0,1464529095.771
12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,715.0,904.0,1464529096.771
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2177.0,563.0,0.0,0.0,754.0,941.0,1464529097.771
12.360,0.375,87.266,0.0,0.0,0.0,0.0,0.0,1556.0,451.0,0.0,0.0,792.0,1030.0,1464529098.771
12.265,0.375,86.984,0.375,0.0,0.0,0.0,892928.0,1063.0,339.0,0.0,0.0,753.0,953.0,1464529099.771
12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,2177.0,563.0,0.0,0.0,741.0,930.0,1464529100.771
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,704.0,878.0,1464529101.771
12.406,0.125,87.469,0.0,0.0,0.0,0.0,0.0,1063.0,339.0,0.0,0.0,740.0,934.0,1464529102.771
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2177.0,563.0,0.0,0.0,726.0,908.0,1464529103.771
12.516,0.125,86.984,0.375,0.0,0.0,0.0,45056.0,1620.0,451.0,0.0,0.0,757.0,978.0,1464529104.771
12.281,0.125,87.594,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,693.0,866.0,1464529105.771
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,2113.0,563.0,0.0,0.0,725.0,901.0,1464529106.771
12.360,0.375,87.266,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,752.0,956.0,1464529107.771
