"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_67108864_205435297_0.35_12_100_teratest_666f5c79-042c-4896-884e-1480e6571e93.csv",,,,"Date:","28 May 2016 21:31:57 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.520,0.148,97.597,0.709,0.000,0.026,330165.520,1179068.285,0.0,0.0,53.802,209.982,387.761,487.578,1464463917.744
12.641,0.250,86.358,0.751,0.0,0.0,0.0,22712320.0,10043.0,15745.0,0.0,0.0,920.0,1039.0,1464463918.745
12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,2241.0,563.0,0.0,0.0,732.0,903.0,1464463919.745
12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,728.0,911.0,1464463920.745
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,1127.0,339.0,0.0,0.0,717.0,893.0,1464463921.745
12.344,0.499,87.157,0.0,0.0,0.0,0.0,0.0,2113.0,563.0,0.0,0.0,727.0,890.0,1464463922.745
12.171,0.251,87.077,0.502,0.0,0.0,0.0,20480.0,1620.0,451.0,0.0,0.0,742.0,930.0,1464463923.745
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,999.0,685.0,0.0,0.0,748.0,944.0,1464463924.745
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2177.0,563.0,0.0,0.0,763.0,956.0,1464463925.745
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1684.0,451.0,0.0,0.0,741.0,919.0,1464463926.745
12.155,0.376,87.469,0.0,0.0,0.0,0.0,835584.0,1127.0,339.0,0.0,0.0,756.0,937.0,1464463927.745
12.360,0.250,85.643,1.748,0.0,0.0,0.0,49152.0,2331.0,563.0,0.0,0.0,748.0,945.0,1464463928.745
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,1710.0,605.0,0.0,0.0,776.0,984.0,1464463929.745
12.140,0.250,87.610,0.0,0.0,0.0,0.0,0.0,1063.0,403.0,0.0,0.0,725.0,894.0,1464463930.745
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,2305.0,627.0,0.0,0.0,739.0,929.0,1464463931.745
12.375,0.375,87.250,0.0,0.0,0.0,0.0,421888.0,1620.0,451.0,0.0,0.0,855.0,954.0,1464463932.745
12.125,0.375,85.0,2.500,0.0,0.0,0.0,16384.0,1063.0,339.0,0.0,0.0,746.0,940.0,1464463933.745
12.422,0.0,87.578,0.0,0.0,0.0,0.0,0.0,2571.0,681.0,0.0,0.0,778.0,990.0,1464463934.744
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1684.0,451.0,0.0,0.0,734.0,933.0,1464463935.745
12.250,0.500,87.250,0.0,0.0,0.0,0.0,0.0,1409.0,749.0,0.0,0.0,732.0,908.0,1464463936.745
12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2177.0,563.0,0.0,0.0,719.0,890.0,1464463937.745
12.155,0.376,86.967,0.501,0.0,0.0,0.0,24576.0,1556.0,451.0,0.0,0.0,725.0,913.0,1464463938.745
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1255.0,339.0,0.0,0.0,733.0,916.0,1464463939.745
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,2113.0,563.0,0.0,0.0,711.0,886.0,1464463940.745
