"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_67108864_102717648_0.35_12_100_teratest_e727b1e7-8dbb-4940-9990-7adfa7d04f55.csv",,,,"Date:","28 May 2016 20:17:14 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.364,0.134,97.783,0.696,0.000,0.023,331022.597,1067322.399,0.0,0.0,40.342,207.702,368.097,469.578,1464459434.209
13.517,0.375,85.607,0.501,0.0,0.0,0.0,102400.0,4657.0,4862.0,0.0,0.0,995.0,1205.0,1464459435.210
12.155,0.376,87.469,0.0,0.0,0.0,0.0,0.0,9460.0,13421.0,0.0,0.0,732.0,926.0,1464459436.210
12.344,0.374,87.282,0.0,0.0,0.0,0.0,0.0,1684.0,451.0,0.0,0.0,720.0,896.0,1464459437.210
12.155,0.376,87.469,0.0,0.0,0.0,0.0,434176.0,1620.0,451.0,0.0,0.0,857.0,907.0,1464459438.210
12.250,0.500,87.250,0.0,0.0,0.0,0.0,0.0,1684.0,451.0,0.0,0.0,739.0,917.0,1464459439.210
12.250,0.375,86.875,0.500,0.0,0.0,0.0,53248.0,1748.0,451.0,0.0,0.0,734.0,911.0,1464459440.210
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1748.0,451.0,0.0,0.0,719.0,885.0,1464459441.210
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1876.0,451.0,0.0,0.0,747.0,925.0,1464459442.210
12.125,0.500,87.375,0.0,0.0,0.0,0.0,1544192.0,1812.0,451.0,0.0,0.0,728.0,868.0,1464459443.210
12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2116.0,569.0,0.0,0.0,716.0,889.0,1464459444.210
12.375,0.250,86.875,0.500,0.0,0.0,0.0,61440.0,1620.0,451.0,0.0,0.0,748.0,936.0,1464459445.210
12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,735.0,913.0,1464459446.209
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1556.0,451.0,0.0,0.0,742.0,916.0,1464459447.210
12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,738.0,920.0,1464459448.210
12.390,0.375,87.234,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,773.0,953.0,1464459449.210
12.265,0.375,86.984,0.375,0.0,0.0,0.0,20480.0,2081.0,451.0,0.0,0.0,790.0,1008.0,1464459450.210
12.375,0.250,87.250,0.125,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,713.0,897.0,1464459451.210
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1556.0,451.0,0.0,0.0,724.0,911.0,1464459452.210
12.484,0.250,87.266,0.0,0.0,0.0,0.0,8192.0,1556.0,451.0,0.0,0.0,723.0,896.0,1464459453.210
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1620.0,451.0,0.0,0.0,722.0,900.0,1464459454.210
12.375,0.250,86.875,0.500,0.0,0.0,0.0,16384.0,1812.0,451.0,0.0,0.0,758.0,946.0,1464459455.210
12.390,0.250,87.484,-0.125,0.0,0.0,0.0,0.0,1748.0,451.0,0.0,0.0,741.0,928.0,1464459456.210
11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,1940.0,451.0,0.0,0.0,774.0,973.0,1464459457.210
