"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_67108864_205435297_0.35_6_100_teratest_e06c89d5-80e2-46b0-be24-478265fcc574.csv",,,,"Date:","28 May 2016 21:16:30 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.481,0.144,97.646,0.704,0.000,0.025,329799.559,1141238.873,0.0,0.0,45.299,206.929,382.081,482.486,1464462990.442
13.840,0.374,85.786,0.0,0.0,0.0,0.0,0.0,11352.0,16233.0,0.0,0.0,1092.0,1329.0,1464462991.443
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,2273.0,563.0,0.0,0.0,729.0,917.0,1464462992.443
12.155,0.376,86.967,0.501,0.0,0.0,0.0,135168.0,1527.0,457.0,0.0,0.0,745.0,932.0,1464462993.443
12.250,0.250,87.375,0.0,0.0,0.125,0.0,0.0,1844.0,451.0,0.0,0.0,762.0,955.0,1464462994.443
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2465.0,563.0,0.0,0.0,738.0,922.0,1464462995.443
12.140,0.375,87.484,0.0,0.0,0.0,0.0,1245184.0,1479.0,339.0,0.0,0.0,759.0,944.0,1464462996.443
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2036.0,451.0,0.0,0.0,753.0,940.0,1464462997.443
12.390,0.250,86.984,0.375,0.0,0.0,0.0,36864.0,2465.0,563.0,0.0,0.0,737.0,914.0,1464462998.443
12.406,0.125,87.469,0.0,0.0,0.0,0.0,0.0,1351.0,749.0,0.0,0.0,724.0,912.0,1464462999.443
12.235,0.375,86.767,0.624,0.0,0.0,0.0,12288.0,2769.0,1351.0,0.0,0.0,783.0,973.0,1464463000.443
12.281,0.376,87.093,0.251,0.0,0.0,0.0,131072.0,6980.0,2688.0,0.0,0.0,824.0,986.0,1464463001.443
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1207.0,339.0,0.0,0.0,716.0,893.0,1464463002.443
12.250,0.375,86.875,0.500,0.0,0.0,0.0,57344.0,1700.0,451.0,0.0,0.0,766.0,970.0,1464463003.443
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,2257.0,563.0,0.0,0.0,736.0,928.0,1464463004.443
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1207.0,339.0,0.0,0.0,740.0,918.0,1464463005.442
12.235,0.499,87.266,0.0,0.0,0.0,0.0,0.0,1636.0,451.0,0.0,0.0,741.0,928.0,1464463006.443
12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,2193.0,563.0,0.0,0.0,731.0,913.0,1464463007.443
