"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_134217728_68478432_0.5_12_100_teratest_bf79aa82-49e6-4340-b4b1-9645014ccf1a.csv",,,,"Date:","29 May 2016 14:23:23 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
2.303,0.195,96.760,0.709,0.000,0.032,312934.853,1452774.858,0.0,0.0,110.404,437.876,550.022,603.729,1464524603.731
13.517,0.375,86.108,0.0,0.0,0.0,0.0,0.0,12126.0,17624.0,0.0,0.0,927.0,1124.0,1464524604.732
12.375,0.250,87.375,0.0,0.0,0.0,0.0,3297280.0,1127.0,339.0,0.0,0.0,831.0,872.0,1464524605.732
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,2862.0,675.0,0.0,0.0,723.0,893.0,1464524606.732
12.281,0.251,87.218,0.251,0.0,0.0,0.0,86016.0,1127.0,403.0,0.0,0.0,691.0,864.0,1464524607.732
12.015,0.501,87.484,0.0,0.0,0.0,0.0,0.0,1063.0,403.0,0.0,0.0,693.0,874.0,1464524608.732
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2734.0,739.0,0.0,0.0,723.0,885.0,1464524609.732
12.265,0.250,87.484,0.0,0.0,0.0,0.0,1523712.0,1063.0,339.0,0.0,0.0,706.0,869.0,1464524610.732
12.344,0.374,87.282,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,699.0,873.0,1464524611.732
12.155,0.376,87.093,0.376,0.0,0.0,0.0,69632.0,2734.0,675.0,0.0,0.0,757.0,945.0,1464524612.732
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1367.0,457.0,0.0,0.0,703.0,875.0,1464524613.732
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1255.0,749.0,0.0,0.0,689.0,862.0,1464524614.732
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2734.0,675.0,0.0,0.0,707.0,881.0,1464524615.732
12.265,0.375,87.359,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,700.0,892.0,1464524616.732
12.344,0.374,86.908,0.374,0.0,0.0,0.0,24576.0,999.0,339.0,0.0,0.0,702.0,886.0,1464524617.732
12.296,0.125,87.578,0.0,0.0,0.0,0.0,0.0,2734.0,675.0,0.0,0.0,706.0,870.0,1464524618.732
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1127.0,339.0,0.0,0.0,715.0,908.0,1464524619.732
12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,1127.0,339.0,0.0,0.0,712.0,906.0,1464524620.732
12.155,0.376,87.469,0.0,0.0,0.0,0.0,0.0,2798.0,675.0,0.0,0.0,723.0,896.0,1464524621.732
12.250,0.500,87.250,0.0,0.0,0.0,0.0,16384.0,999.0,339.0,0.0,0.0,710.0,897.0,1464524622.732
12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,697.0,885.0,1464524623.732
12.390,0.876,86.733,0.0,0.0,0.0,0.0,0.0,2670.0,769.0,0.0,0.0,763.0,941.0,1464524624.732
12.390,0.125,87.484,0.0,0.0,0.0,0.0,90112.0,0.0,0.0,0.0,0.0,742.0,910.0,1464524625.732
12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2254.0,678.0,0.0,0.0,722.0,919.0,1464524626.732
12.250,0.250,87.125,0.375,0.0,0.0,0.0,49152.0,2798.0,1021.0,0.0,0.0,737.0,921.0,1464524627.732
12.030,0.501,87.469,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,703.0,892.0,1464524628.732
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1063.0,339.0,0.0,0.0,708.0,900.0,1464524629.732
12.140,0.501,87.359,0.0,0.0,0.0,0.0,0.0,2734.0,675.0,0.0,0.0,819.0,1019.0,1464524630.732
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1127.0,339.0,0.0,0.0,733.0,928.0,1464524631.732
12.235,0.375,87.016,0.375,0.0,0.0,0.0,20480.0,1255.0,339.0,0.0,0.0,780.0,1028.0,1464524632.732
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,2734.0,675.0,0.0,0.0,762.0,971.0,1464524633.732
22.778,1.502,75.720,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,2020.0,1738.0,1464524634.732
33.333,1.253,65.414,0.0,0.0,0.0,0.0,1134592.0,1783.0,757.0,0.0,0.0,1938.0,1300.0,1464524635.732
37.343,1.754,60.902,0.0,0.0,0.0,0.0,0.0,3193.0,921.0,0.0,0.0,1849.0,1815.0,1464524636.732
41.730,1.018,55.980,0.891,0.0,0.382,0.0,262144.0,1197.0,1409.0,0.0,0.0,4843.0,5717.0,1464524637.732
28.607,0.878,69.134,1.380,0.0,0.0,0.0,53248.0,6854863.0,49005.0,0.0,0.0,2279.0,2173.0,1464524638.732
26.725,1.255,70.640,1.255,0.0,0.125,0.0,45056.0,1531417.0,406684.0,0.0,0.0,2750.0,2900.0,1464524639.732
12.171,0.376,87.453,0.0,0.0,0.0,0.0,753664.0,1466118.0,23301.0,0.0,0.0,1054.0,1012.0,1464524640.732
12.625,0.375,87.0,0.0,0.0,0.0,0.0,0.0,1519253.0,7685.0,0.0,0.0,920.0,961.0,1464524641.732
12.296,0.376,86.575,0.753,0.0,0.0,0.0,139264.0,1521561.0,8049.0,0.0,0.0,952.0,1030.0,1464524642.732
12.422,0.251,87.327,0.0,0.0,0.0,0.0,0.0,1522178.0,10398.0,0.0,0.0,915.0,1008.0,1464524643.732
12.531,0.125,86.967,0.376,0.0,0.0,0.0,8192.0,1520193.0,10435.0,0.0,0.0,914.0,1050.0,1464524644.732
12.766,0.501,86.233,0.501,0.0,0.0,0.0,16384.0,1524547.0,9478.0,0.0,0.0,992.0,1096.0,1464524645.732
12.673,0.376,86.951,0.0,0.0,0.0,0.0,0.0,1520608.0,8293.0,0.0,0.0,965.0,1224.0,1464524646.732
62.642,8.805,28.302,0.0,0.0,0.252,0.0,430080.0,1130832.0,36944.0,0.0,0.0,5409.0,7278.0,1464524647.732
95.375,4.625,0.0,0.0,0.0,0.0,0.0,0.0,15113.0,99843.0,0.0,0.0,2856.0,3008.0,1464524648.732
97.375,2.625,0.0,0.0,0.0,0.0,0.0,0.0,9165.0,1282.0,0.0,0.0,2762.0,2949.0,1464524649.732
96.375,3.625,0.0,0.0,0.0,0.0,4096.0,1777664.0,3908.0,1788.0,0.0,0.0,3150.0,2672.0,1464524650.732
94.250,5.750,0.0,0.0,0.0,0.0,0.0,0.0,13042.0,3004.0,0.0,0.0,3001.0,3090.0,1464524651.731
