"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_268435458_410870598_0.5_24_100_teratest_b7e7e5d9-2f08-48e6-b0d5-1c979cf95b08.csv",,,,"Date:","28 May 2016 18:31:11 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.230,0.126,97.928,0.694,0.000,0.022,332097.464,1028108.284,0.0,0.0,28.480,209.099,356.003,458.118,1464453071.248
13.125,0.625,86.250,0.0,0.0,0.0,0.0,0.0,11870.0,17720.0,0.0,0.0,917.0,1144.0,1464453072.249
12.265,0.375,86.859,0.501,0.0,0.0,0.0,65536.0,2237.0,563.0,0.0,0.0,704.0,859.0,1464453073.249
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1618.0,451.0,0.0,0.0,681.0,885.0,1464453074.249
12.125,0.500,87.375,0.0,0.0,0.0,0.0,225280.0,1063.0,339.0,0.0,0.0,727.0,880.0,1464453075.249
12.015,0.501,87.484,0.0,0.0,0.0,0.0,0.0,2237.0,563.0,0.0,0.0,669.0,866.0,1464453076.249
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1554.0,451.0,0.0,0.0,659.0,833.0,1464453077.249
12.265,0.375,86.733,0.626,0.0,0.0,0.0,40960.0,999.0,339.0,0.0,0.0,660.0,868.0,1464453078.249
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,2109.0,563.0,0.0,0.0,650.0,837.0,1464453079.249
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1554.0,451.0,0.0,0.0,659.0,880.0,1464453080.249
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,655.0,875.0,1464453081.249
12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2267.0,657.0,0.0,0.0,677.0,869.0,1464453082.249
12.250,0.250,86.750,0.750,0.0,0.0,0.0,20480.0,1858.0,569.0,0.0,0.0,671.0,867.0,1464453083.249
12.155,0.376,87.469,0.0,0.0,0.0,0.0,0.0,1063.0,339.0,0.0,0.0,669.0,891.0,1464453084.249
12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,2109.0,563.0,0.0,0.0,657.0,834.0,1464453085.249
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1554.0,451.0,0.0,0.0,652.0,861.0,1464453086.249
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,999.0,403.0,0.0,0.0,661.0,863.0,1464453087.249
12.375,0.250,87.0,0.375,0.0,0.0,0.0,20480.0,2173.0,627.0,0.0,0.0,743.0,977.0,1464453088.249
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1554.0,515.0,0.0,0.0,650.0,859.0,1464453089.249
12.250,0.500,87.250,0.0,0.0,0.0,0.0,0.0,999.0,339.0,0.0,0.0,661.0,862.0,1464453090.249
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2109.0,563.0,0.0,0.0,650.0,835.0,1464453091.249
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1554.0,451.0,0.0,0.0,670.0,877.0,1464453092.249
12.125,0.500,86.875,0.500,0.0,0.0,0.0,16384.0,999.0,339.0,0.0,0.0,654.0,852.0,1464453093.249
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,2109.0,563.0,0.0,0.0,660.0,849.0,1464453094.249
12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1554.0,451.0,0.0,0.0,646.0,834.0,1464453095.249
