"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/clean/2_134217728_100000000_0.35_6_100_teratest_ded99156-3272-4609-8195-fe079646c31d.csv",,,,"Date:","27 May 2016 19:01:55 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
0.440,0.045,98.906,0.603,0.000,0.006,261382.588,357165.250,0.0,0.0,22.148,112.929,222.644,310.587,1464368515.729
1.126,0.375,98.373,0.125,0.0,0.0,0.0,65536.0,11995.0,17478.0,0.0,0.0,735.0,1220.0,1464368516.730
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,996.0,333.0,0.0,0.0,497.0,961.0,1464368517.730
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2792.0,663.0,0.0,0.0,587.0,1065.0,1464368518.730
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,996.0,333.0,0.0,0.0,514.0,981.0,1464368519.730
0.125,0.250,99.625,0.0,0.0,0.0,0.0,155648.0,1236.0,451.0,0.0,0.0,534.0,957.0,1464368520.730
0.0,0.0,99.625,0.375,0.0,0.0,0.0,86016.0,2728.0,663.0,0.0,0.0,513.0,960.0,1464368521.730
0.0,0.375,99.625,0.0,0.0,0.0,0.0,0.0,1060.0,333.0,0.0,0.0,496.0,947.0,1464368522.730
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,996.0,333.0,0.0,0.0,501.0,973.0,1464368523.730
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2728.0,1009.0,0.0,0.0,521.0,980.0,1464368524.730
0.125,0.0,99.875,0.0,0.0,0.0,0.0,172032.0,996.0,333.0,0.0,0.0,517.0,989.0,1464368525.730
0.125,0.250,99.125,0.500,0.0,0.0,0.0,49152.0,1188.0,333.0,0.0,0.0,532.0,1008.0,1464368526.730
