"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_3000000000_0.35_6_100_teratest_54f2fcff-b7b5-4e4d-996c-4f21939278d8.csv",,,,"Date:","01 May 2016 16:12:59 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.676,1.213,79.570,2.401,0.000,0.139,1643418.486,5287828.470,0.0,0.0,2488.647,2329.651,1833.600,2131.237,1462111979.859
1.128,0.125,98.747,0.0,0.0,0.0,0.0,0.0,9088.0,11828.0,0.0,0.0,676.0,1145.0,1462111980.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5631.0,7065.0,0.0,0.0,396.0,832.0,1462111981.860
0.0,0.125,99.499,0.375,0.0,0.0,0.0,90112.0,1084.0,342.0,0.0,0.0,426.0,882.0,1462111982.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2140.0,570.0,0.0,0.0,420.0,859.0,1462111983.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,200704.0,1580.0,456.0,0.0,0.0,459.0,849.0,1462111984.860
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1020.0,342.0,0.0,0.0,403.0,826.0,1462111985.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2140.0,634.0,0.0,0.0,430.0,869.0,1462111986.860
0.125,0.125,99.375,0.375,0.0,0.0,0.0,32768.0,1644.0,520.0,0.0,0.0,406.0,841.0,1462111987.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1148.0,406.0,0.0,0.0,399.0,841.0,1462111988.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2204.0,570.0,0.0,0.0,409.0,851.0,1462111989.860
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1708.0,456.0,0.0,0.0,403.0,859.0,1462111990.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1084.0,342.0,0.0,0.0,403.0,832.0,1462111991.860
0.0,0.0,99.375,0.625,0.0,0.0,0.0,20480.0,2396.0,570.0,0.0,0.0,423.0,863.0,1462111992.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1900.0,456.0,0.0,0.0,382.0,802.0,1462111993.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1532.0,342.0,0.0,0.0,396.0,831.0,1462111994.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2460.0,570.0,0.0,0.0,429.0,870.0,1462111995.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1772.0,456.0,0.0,0.0,385.0,832.0,1462111996.860
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,1084.0,342.0,0.0,0.0,412.0,839.0,1462111997.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2204.0,570.0,0.0,0.0,427.0,866.0,1462111998.860
0.125,0.125,99.750,0.0,0.0,0.0,0.0,8192.0,1772.0,456.0,0.0,0.0,397.0,835.0,1462111999.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1148.0,752.0,0.0,0.0,419.0,871.0,1462112000.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2140.0,570.0,0.0,0.0,418.0,862.0,1462112001.860
0.125,0.0,99.375,0.500,0.0,0.0,0.0,28672.0,1644.0,456.0,0.0,0.0,402.0,849.0,1462112002.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1084.0,342.0,0.0,0.0,406.0,844.0,1462112003.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2268.0,570.0,0.0,0.0,417.0,862.0,1462112004.860
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,1580.0,456.0,0.0,0.0,393.0,837.0,1462112005.860
0.125,0.125,99.625,0.125,0.0,0.0,32768.0,0.0,1020.0,342.0,32768.0,0.0,396.0,834.0,1462112006.860
0.0,0.0,99.875,0.125,0.0,0.0,0.0,20480.0,2140.0,570.0,0.0,0.0,419.0,867.0,1462112007.860
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1708.0,456.0,0.0,0.0,393.0,821.0,1462112008.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,65536.0,1148.0,342.0,0.0,0.0,423.0,828.0,1462112009.860
10.013,0.626,88.861,0.501,0.0,0.0,98304.0,0.0,2332.0,570.0,94208.0,0.0,1710.0,1812.0,1462112010.860
20.350,1.248,78.402,0.0,0.0,0.0,32768.0,0.0,1772.0,456.0,32768.0,0.0,1377.0,1223.0,1462112011.860
24.277,1.006,73.711,1.006,0.0,0.0,0.0,204800.0,1665.0,588.0,0.0,0.0,1400.0,1355.0,1462112012.860
4.625,0.625,94.750,0.0,0.0,0.0,0.0,0.0,2332.0,916.0,0.0,0.0,782.0,1286.0,1462112013.860
0.0,0.125,99.875,0.0,0.0,0.0,0.0,40960.0,1964.0,456.0,0.0,0.0,407.0,833.0,1462112014.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1276.0,342.0,0.0,0.0,409.0,859.0,1462112015.860
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,2460.0,570.0,0.0,0.0,418.0,857.0,1462112016.860
0.0,0.125,99.250,0.625,0.0,0.0,0.0,155648.0,1836.0,456.0,0.0,0.0,401.0,828.0,1462112017.860
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1084.0,342.0,0.0,0.0,398.0,833.0,1462112018.860
