"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_2500000000_0.35_6_100_teratest_527c8288-f5c2-4b72-b079-744f5c54966a.csv",,,,"Date:","01 May 2016 15:54:01 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.678,1.214,79.568,2.402,0.000,0.139,1643582.091,5288361.806,0.0,0.0,2486.530,2329.887,1833.737,2131.361,1462110841.110
1.252,0.125,98.623,0.0,0.0,0.0,0.0,0.0,10574.0,16680.0,0.0,0.0,649.0,1100.0,1462110842.111
0.125,0.0,99.875,0.0,0.0,0.0,32768.0,0.0,2204.0,570.0,32768.0,0.0,421.0,869.0,1462110843.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1644.0,456.0,0.0,0.0,408.0,849.0,1462110844.111
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1148.0,342.0,0.0,0.0,415.0,860.0,1462110845.111
0.125,0.125,99.625,0.125,0.0,0.0,32768.0,118784.0,2486.0,648.0,32768.0,0.0,482.0,941.0,1462110846.111
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1836.0,456.0,0.0,0.0,403.0,839.0,1462110847.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1276.0,342.0,0.0,0.0,412.0,871.0,1462110848.111
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2332.0,570.0,0.0,0.0,412.0,846.0,1462110849.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1708.0,456.0,0.0,0.0,407.0,857.0,1462110850.111
0.125,0.0,99.499,0.375,0.0,0.0,0.0,20480.0,1148.0,342.0,0.0,0.0,420.0,877.0,1462110851.111
0.0,0.0,99.625,0.375,0.0,0.0,28672.0,0.0,2332.0,570.0,28672.0,0.0,423.0,870.0,1462110852.111
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1836.0,456.0,0.0,0.0,406.0,854.0,1462110853.111
0.0,0.0,100.0,0.0,0.0,0.0,24576.0,0.0,1148.0,342.0,24576.0,0.0,386.0,826.0,1462110854.111
0.125,0.250,96.629,2.996,0.0,0.0,3063808.0,0.0,2204.0,570.0,77824.0,0.0,638.0,1036.0,1462110855.111
0.0,0.0,99.499,0.501,0.0,0.0,188416.0,28672.0,1929.0,622.0,0.0,0.0,453.0,947.0,1462110856.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1148.0,342.0,0.0,0.0,399.0,847.0,1462110857.111
0.0,0.0,99.750,0.250,0.0,0.0,65536.0,69632.0,2396.0,570.0,98304.0,0.0,469.0,901.0,1462110858.111
0.0,0.0,99.875,0.125,0.0,0.0,32768.0,0.0,1772.0,802.0,0.0,0.0,413.0,864.0,1462110859.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1020.0,342.0,0.0,0.0,434.0,905.0,1462110860.111
0.125,0.125,98.875,0.875,0.0,0.0,32768.0,40960.0,2140.0,634.0,32768.0,0.0,460.0,933.0,1462110861.111
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1708.0,520.0,0.0,0.0,405.0,850.0,1462110862.111
0.0,0.0,100.0,0.0,0.0,0.0,4096.0,196608.0,1148.0,406.0,4096.0,0.0,459.0,848.0,1462110863.111
0.0,0.0,100.0,0.0,0.0,0.0,32768.0,0.0,2268.0,570.0,32768.0,0.0,419.0,874.0,1462110864.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1644.0,456.0,0.0,0.0,396.0,834.0,1462110865.111
0.0,0.0,99.875,0.125,0.0,0.0,0.0,32768.0,1084.0,342.0,0.0,0.0,401.0,858.0,1462110866.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2268.0,570.0,0.0,0.0,406.0,843.0,1462110867.111
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1708.0,456.0,0.0,0.0,410.0,862.0,1462110868.111
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1148.0,342.0,0.0,0.0,391.0,828.0,1462110869.111
