"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/1_99840000_300000000_0.5.csv",,,,"Date:","26 Feb 2016 00:18:01 CET"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
21.408,1.458,75.572,1.450,0.000,0.111,847772.573,3447119.141,0.0,0.0,1275.997,1353.063,1727.765,1995.578,1456442281.979
2.0,0.250,97.750,0.0,0.0,0.0,0.0,0.0,8063.0,10482.0,0.0,0.0,802.0,1279.0,1456442282.980
0.627,0.125,99.248,0.0,0.0,0.0,0.0,0.0,5838.0,7553.0,0.0,0.0,541.0,1023.0,1456442283.980
0.501,0.125,98.747,0.627,0.0,0.0,0.0,409600.0,1581.0,458.0,0.0,0.0,525.0,1002.0,1456442284.980
0.626,0.125,99.124,0.125,0.0,0.0,0.0,0.0,1581.0,458.0,0.0,0.0,531.0,1000.0,1456442285.980
0.502,0.125,99.373,0.0,0.0,0.0,0.0,0.0,1647.0,458.0,0.0,0.0,517.0,982.0,1456442286.980
0.501,0.125,99.374,0.0,0.0,0.0,0.0,0.0,1709.0,458.0,0.0,0.0,514.0,994.0,1456442287.980
0.501,0.125,99.373,0.0,0.0,0.0,0.0,0.0,1901.0,458.0,0.0,0.0,546.0,1012.0,1456442288.980
0.502,0.251,98.996,0.251,0.0,0.0,0.0,94208.0,1967.0,458.0,0.0,0.0,521.0,981.0,1456442289.980
0.376,0.251,68.296,31.078,0.0,0.0,0.0,659456.0,1901.0,458.0,0.0,0.0,702.0,865.0,1456442290.980
0.627,0.0,99.373,0.0,0.0,0.0,0.0,0.0,2119.0,458.0,0.0,0.0,555.0,1025.0,1456442291.980
0.376,0.251,99.373,0.0,0.0,0.0,0.0,0.0,1775.0,458.0,0.0,0.0,506.0,963.0,1456442292.980
0.627,0.125,99.248,0.0,0.0,0.0,0.0,0.0,1709.0,458.0,0.0,0.0,525.0,996.0,1456442293.980
0.502,0.125,98.745,0.627,0.0,0.0,0.0,270336.0,1735.0,458.0,0.0,0.0,550.0,1039.0,1456442294.979
0.501,0.125,93.116,6.258,0.0,0.0,0.0,503808.0,1647.0,458.0,0.0,0.0,699.0,964.0,1456442295.980
0.501,0.125,99.373,0.0,0.0,0.0,0.0,0.0,1709.0,458.0,0.0,0.0,490.0,958.0,1456442296.980
