"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/4_67108864_3000000000_0.35_24_100_teratest_0c6c8009-1bf7-4fb6-ad51-e8a3a0d462ff.csv",,,,"Date:","29 Apr 2016 14:46:25 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.860,1.222,79.434,2.345,0.000,0.139,1615186.836,5260516.804,0.0,0.0,2281.872,2157.257,1836.048,2133.950,1461933985.139
0.251,0.0,98.369,1.380,0.0,0.0,196608.0,253952.0,5590.0,4844.0,0.0,0.0,591.0,987.0,1461933986.140
0.501,0.0,98.999,0.501,0.0,0.0,4096.0,122880.0,2671.0,2051.0,0.0,0.0,587.0,972.0,1461933987.140
0.499,0.125,99.376,0.0,0.0,0.0,0.0,0.0,6901.0,8027.0,0.0,0.0,580.0,1012.0,1461933988.140
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4637.0,4453.0,0.0,0.0,455.0,880.0,1461933989.140
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1917.0,459.0,0.0,0.0,448.0,890.0,1461933990.140
0.125,0.0,99.375,0.500,0.0,0.0,0.0,86016.0,1485.0,345.0,0.0,0.0,467.0,905.0,1461933991.140
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,2669.0,573.0,0.0,0.0,469.0,908.0,1461933992.140
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2173.0,459.0,0.0,0.0,447.0,889.0,1461933993.140
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1485.0,345.0,0.0,0.0,477.0,921.0,1461933994.140
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2477.0,573.0,0.0,0.0,446.0,869.0,1461933995.140
0.125,0.0,99.376,0.499,0.0,0.0,0.0,24576.0,1853.0,459.0,0.0,0.0,449.0,877.0,1461933996.140
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1421.0,345.0,0.0,0.0,450.0,884.0,1461933997.140
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2477.0,573.0,0.0,0.0,451.0,892.0,1461933998.140
