"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/4_67108864_2500000000_0.35_6_100_teratest_5c58d16b-6ce3-49b0-9386-9b8831ab86b9.csv",,,,"Date:","29 Apr 2016 15:15:00 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.858,1.222,79.437,2.345,0.000,0.139,1614938.286,5259703.951,0.0,0.0,2281.521,2156.923,1835.840,2133.762,1461935700.799
1.498,0.125,98.377,0.0,0.0,0.0,0.0,0.0,13508.0,18406.0,0.0,0.0,699.0,1139.0,1461935701.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1755.0,459.0,0.0,0.0,397.0,842.0,1461935702.799
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1131.0,345.0,0.0,0.0,403.0,851.0,1461935703.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,147456.0,2315.0,573.0,0.0,0.0,470.0,885.0,1461935704.800
0.0,0.0,99.750,0.250,0.0,0.0,0.0,73728.0,1819.0,805.0,0.0,0.0,416.0,863.0,1461935705.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1195.0,409.0,0.0,0.0,394.0,837.0,1461935706.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2251.0,637.0,0.0,0.0,434.0,879.0,1461935707.800
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1755.0,523.0,0.0,0.0,416.0,873.0,1461935708.800
0.125,0.125,99.750,0.0,0.0,0.0,0.0,65536.0,1259.0,345.0,0.0,0.0,433.0,839.0,1461935709.800
0.0,0.0,99.750,0.250,0.0,0.0,0.0,32768.0,2507.0,573.0,0.0,0.0,450.0,882.0,1461935710.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2763.0,995.0,0.0,0.0,422.0,872.0,1461935711.800
0.0,0.125,99.251,0.624,0.0,0.0,614400.0,0.0,1511.0,463.0,0.0,0.0,443.0,898.0,1461935712.800
0.125,0.0,99.875,0.0,0.0,0.0,73728.0,0.0,2771.0,1663.0,0.0,0.0,456.0,918.0,1461935713.800
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1947.0,459.0,0.0,0.0,401.0,838.0,1461935714.800
0.0,0.0,99.875,0.125,0.0,0.0,0.0,32768.0,1323.0,345.0,0.0,0.0,418.0,880.0,1461935715.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2379.0,573.0,0.0,0.0,433.0,895.0,1461935716.800
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1691.0,459.0,0.0,0.0,408.0,849.0,1461935717.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1131.0,345.0,0.0,0.0,418.0,879.0,1461935718.800
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,2251.0,919.0,0.0,0.0,431.0,875.0,1461935719.800
0.0,0.125,99.376,0.499,0.0,0.0,0.0,32768.0,1755.0,459.0,0.0,0.0,403.0,848.0,1461935720.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1131.0,345.0,0.0,0.0,399.0,839.0,1461935721.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2315.0,573.0,0.0,0.0,423.0,881.0,1461935722.800
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1691.0,459.0,0.0,0.0,414.0,863.0,1461935723.800
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1131.0,345.0,0.0,0.0,456.0,938.0,1461935724.800
0.125,0.0,99.376,0.499,0.0,0.0,0.0,24576.0,2503.0,723.0,0.0,0.0,459.0,916.0,1461935725.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1691.0,459.0,0.0,0.0,398.0,840.0,1461935726.800
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1195.0,691.0,0.0,0.0,405.0,878.0,1461935727.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2315.0,573.0,0.0,0.0,442.0,895.0,1461935728.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,8192.0,1883.0,459.0,0.0,0.0,412.0,850.0,1461935729.800
0.0,0.0,99.499,0.501,0.0,0.0,8192.0,28672.0,1763.0,581.0,0.0,0.0,463.0,934.0,1461935730.800
8.636,1.502,89.862,0.0,0.0,0.0,0.0,0.0,3329.0,1163.0,0.0,0.0,1412.0,1726.0,1461935731.800
20.651,0.626,78.723,0.0,0.0,0.0,0.0,0.0,2635.0,931.0,0.0,0.0,1421.0,1326.0,1461935732.800
18.899,1.252,79.850,0.0,0.0,0.0,0.0,0.0,2151.0,1204.0,0.0,0.0,2189.0,1803.0,1461935733.800
23.434,1.003,75.564,0.0,0.0,0.0,0.0,40960.0,2382.0,743.0,0.0,0.0,1779.0,1351.0,1461935734.800
40.750,1.750,56.750,0.750,0.0,0.0,0.0,221184.0,2466.0,864.0,0.0,0.0,1983.0,1649.0,1461935735.800
10.189,1.509,88.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,2525.0,1461935736.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,5680.0,7812.0,0.0,0.0,457.0,901.0,1461935737.800
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1883.0,459.0,0.0,0.0,425.0,869.0,1461935738.800
0.125,0.0,99.875,0.0,0.0,0.0,0.0,225280.0,1131.0,345.0,0.0,0.0,511.0,894.0,1461935739.800
0.125,0.125,99.375,0.375,0.0,0.0,0.0,122880.0,2251.0,573.0,0.0,0.0,469.0,927.0,1461935740.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1883.0,459.0,0.0,0.0,408.0,855.0,1461935741.800
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,1195.0,345.0,0.0,0.0,421.0,864.0,1461935742.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2315.0,573.0,0.0,0.0,450.0,894.0,1461935743.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1883.0,805.0,0.0,0.0,420.0,872.0,1461935744.800
0.125,0.0,99.499,0.375,0.0,0.0,0.0,28672.0,1195.0,345.0,0.0,0.0,421.0,845.0,1461935745.799
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2379.0,573.0,0.0,0.0,438.0,872.0,1461935746.800
0.249,0.0,99.751,0.0,0.0,0.0,0.0,0.0,1883.0,459.0,0.0,0.0,444.0,903.0,1461935747.800
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1387.0,345.0,0.0,0.0,436.0,893.0,1461935748.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2571.0,573.0,0.0,0.0,466.0,928.0,1461935749.800
0.125,0.0,99.251,0.624,0.0,0.0,0.0,20480.0,2141.0,727.0,0.0,0.0,421.0,851.0,1461935750.800
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1259.0,345.0,0.0,0.0,416.0,846.0,1461935751.800
