"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/dirty/2_134217728_200000000_0.35_6_100_teratest_51077aa1-3268-4010-bcaf-f457d523212f.csv",,,,"Date:","23 May 2016 19:54:30 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
0.413,0.036,98.638,0.909,0.0,0.003,420250.179,361367.346,0.0,0.0,23.620,175.501,191.904,202.347,1464026070.456
5.507,0.375,93.617,0.501,0.0,0.0,0.0,65536.0,8429.0,14096.0,0.0,0.0,2535.0,4392.0,1464026071.457
0.249,0.125,99.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,923.0,1464026072.457
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18075.0,17578.0,0.0,0.0,466.0,892.0,1464026073.457
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1075.0,333.0,0.0,0.0,495.0,919.0,1464026074.457
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2251.0,553.0,0.0,0.0,478.0,896.0,1464026075.457
0.125,0.0,99.374,0.501,0.0,0.0,0.0,20480.0,1759.0,443.0,0.0,0.0,503.0,953.0,1464026076.457
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1349.0,473.0,0.0,0.0,509.0,926.0,1464026077.457
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,2327.0,623.0,0.0,0.0,477.0,913.0,1464026078.457
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1631.0,443.0,0.0,0.0,472.0,898.0,1464026079.457
2.003,0.0,97.997,0.0,0.0,0.0,0.0,778240.0,1203.0,333.0,0.0,0.0,732.0,1260.0,1464026080.457
