"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown00",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/dirty/2_134217728_500000000_0.35_6_100_teratest_2a462a64-62c8-4452-997b-5659beaf772e.csv",,,,"Date:","14 May 2016 18:20:50 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.543,1.162,80.575,2.585,0.000,0.136,1736655.594,5411690.573,0.0,0.0,2758.093,2684.166,1801.204,2102.244,1463242850.925
0.875,0.125,98.875,0.125,0.0,0.0,0.0,0.0,5597.0,6237.0,0.0,0.0,612.0,1040.0,1463242851.926
0.500,0.125,99.125,0.250,0.0,0.0,0.0,708608.0,8379.0,9187.0,0.0,0.0,606.0,983.0,1463242852.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2469.0,2827.0,0.0,0.0,502.0,970.0,1463242853.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2402.0,898.0,0.0,0.0,469.0,895.0,1463242854.925
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2169.0,565.0,0.0,0.0,474.0,915.0,1463242855.925
0.125,0.125,96.871,2.879,0.0,0.0,270336.0,0.0,987.0,339.0,0.0,0.0,660.0,1118.0,1463242856.925
0.0,0.0,97.121,2.879,0.0,0.0,0.0,2822144.0,1546.0,452.0,0.0,0.0,682.0,959.0,1463242857.925
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2105.0,565.0,0.0,0.0,465.0,890.0,1463242858.925
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,987.0,339.0,0.0,0.0,452.0,896.0,1463242859.925
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1546.0,452.0,0.0,0.0,462.0,898.0,1463242860.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2105.0,565.0,0.0,0.0,446.0,869.0,1463242861.926
0.0,0.0,99.625,0.375,0.0,0.0,0.0,102400.0,1179.0,339.0,0.0,0.0,446.0,876.0,1463242862.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1738.0,452.0,0.0,0.0,464.0,928.0,1463242863.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2425.0,565.0,0.0,0.0,451.0,876.0,1463242864.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1179.0,339.0,0.0,0.0,483.0,937.0,1463242865.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1674.0,452.0,0.0,0.0,455.0,886.0,1463242866.926
0.0,0.125,99.500,0.375,0.0,0.0,0.0,65536.0,2169.0,565.0,0.0,0.0,514.0,986.0,1463242867.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1051.0,339.0,0.0,0.0,470.0,927.0,1463242868.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1610.0,452.0,0.0,0.0,474.0,927.0,1463242869.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2169.0,565.0,0.0,0.0,454.0,890.0,1463242870.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1051.0,339.0,0.0,0.0,467.0,911.0,1463242871.926
0.125,0.0,99.625,0.250,0.0,0.0,0.0,16384.0,1674.0,452.0,0.0,0.0,459.0,892.0,1463242872.926
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,2297.0,565.0,0.0,0.0,452.0,887.0,1463242873.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1307.0,339.0,0.0,0.0,442.0,870.0,1463242874.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1738.0,452.0,0.0,0.0,520.0,980.0,1463242875.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2233.0,565.0,0.0,0.0,466.0,893.0,1463242876.926
0.0,0.0,99.875,0.125,0.0,0.0,0.0,16384.0,987.0,339.0,0.0,0.0,455.0,892.0,1463242877.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1546.0,452.0,0.0,0.0,462.0,921.0,1463242878.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2105.0,565.0,0.0,0.0,462.0,919.0,1463242879.926
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,987.0,339.0,0.0,0.0,436.0,866.0,1463242880.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1610.0,452.0,0.0,0.0,481.0,957.0,1463242881.926
0.125,0.0,99.375,0.500,0.0,0.0,4096.0,106496.0,2169.0,565.0,0.0,0.0,509.0,918.0,1463242882.926
1.126,0.375,97.872,0.626,0.0,0.0,61440.0,0.0,1179.0,339.0,0.0,0.0,714.0,1301.0,1463242883.926
14.912,1.754,82.707,0.627,0.0,0.0,126976.0,0.0,1674.0,452.0,0.0,0.0,1933.0,1616.0,1463242884.926
26.158,0.876,72.716,0.250,0.0,0.0,81920.0,0.0,2890.0,1111.0,0.0,0.0,2040.0,1475.0,1463242885.926
19.799,1.003,78.822,0.251,0.0,0.125,131072.0,0.0,1115.0,339.0,0.0,0.0,1422.0,1374.0,1463242886.926
27.249,1.028,68.123,3.470,0.0,0.129,110592.0,1548288.0,6018845.0,43087.0,32768.0,0.0,5583.0,6521.0,1463242887.926
12.390,0.125,83.730,3.755,0.0,0.0,143360.0,20480.0,912563.0,5956.0,0.0,0.0,2048.0,2500.0,1463242888.926
13.191,0.377,82.789,3.643,0.0,0.0,471040.0,69632.0,12327.0,476304.0,57344.0,0.0,1898.0,2548.0,1463242889.926
1.752,0.250,97.622,0.375,0.0,0.0,20480.0,8192.0,9588.0,35990.0,0.0,0.0,856.0,1334.0,1463242890.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3621.0,4681.0,0.0,0.0,520.0,978.0,1463242891.926
0.249,0.125,98.753,0.873,0.0,0.0,0.0,221184.0,1023.0,403.0,0.0,0.0,508.0,990.0,1463242892.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1774.0,452.0,0.0,0.0,485.0,952.0,1463242893.926
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,3629.0,1703.0,0.0,0.0,547.0,998.0,1463242894.926
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3570.0,1620.0,0.0,0.0,536.0,998.0,1463242895.926
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,3483.0,24789.0,0.0,0.0,529.0,987.0,1463242896.926
0.751,0.125,95.745,3.254,0.0,0.125,483328.0,806912.0,2205.0,565.0,0.0,0.0,900.0,1191.0,1463242897.926
0.250,0.125,98.748,0.876,0.0,0.0,16384.0,16384.0,4563.0,2777.0,0.0,0.0,627.0,1121.0,1463242898.926
0.625,0.0,98.875,0.500,0.0,0.0,32768.0,8192.0,4872.0,2634.0,0.0,0.0,651.0,1183.0,1463242899.926
11.669,2.760,84.316,1.255,0.0,0.0,172032.0,0.0,15461.0,13797.0,0.0,0.0,3060.0,4195.0,1463242900.926
93.342,6.030,0.503,0.0,0.0,0.126,0.0,0.0,29116.0,22347.0,0.0,0.0,4272.0,4594.0,1463242901.926
96.380,3.496,0.0,0.0,0.0,0.125,0.0,610304.0,3356.0,993.0,0.0,0.0,3213.0,2689.0,1463242902.926
96.255,3.620,0.0,0.0,0.0,0.125,0.0,0.0,5071.0,1815.0,0.0,0.0,3006.0,2583.0,1463242903.926
94.743,5.257,0.0,0.0,0.0,0.0,0.0,0.0,5947.0,2827.0,0.0,0.0,3546.0,2795.0,1463242904.926
85.194,5.270,9.159,0.0,0.0,0.376,0.0,0.0,12920.0,11488.0,0.0,0.0,3420.0,3531.0,1463242905.926
96.879,2.996,0.0,0.0,0.0,0.125,0.0,0.0,4345.0,1418.0,0.0,0.0,2886.0,2882.0,1463242906.926
98.250,1.750,0.0,0.0,0.0,0.0,0.0,2113536.0,2953.0,1192.0,0.0,0.0,3145.0,6848.0,1463242907.926
96.120,3.755,0.0,0.0,0.0,0.125,0.0,0.0,4529.0,3755.0,0.0,0.0,2907.0,3423.0,1463242908.926
87.312,12.060,0.503,0.0,0.0,0.126,25792512.0,0.0,8050.0,18228.0,0.0,0.0,3993.0,7528.0,1463242909.926
95.125,4.375,0.0,0.0,0.0,0.500,29077504.0,0.0,14007.0,49074.0,0.0,0.0,4241.0,8184.0,1463242910.926
71.717,6.187,8.333,12.247,0.0,1.515,79536128.0,0.0,12206.0,44540.0,0.0,0.0,8909.0,14266.0,1463242911.926
88.176,6.038,0.881,3.648,0.0,1.258,82206720.0,237568.0,6252.0,9354.0,0.0,0.0,6941.0,6769.0,1463242912.926
89.401,3.242,2.369,3.990,0.0,0.998,97996800.0,0.0,2339.0,932.0,0.0,0.0,5815.0,4327.0,1463242913.925
93.250,6.250,0.0,0.0,0.0,0.500,52846592.0,0.0,3745.0,1543.0,0.0,0.0,4535.0,3710.0,1463242914.926
88.875,11.125,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,6401.0,0.0,0.0,2747.0,2314.0,1463242915.926
88.625,11.0,0.0,0.0,0.0,0.375,0.0,0.0,3726.0,1581.0,0.0,0.0,3678.0,9454.0,1463242916.926
53.216,12.736,22.194,11.602,0.0,0.252,17846272.0,16285696.0,3247.0,3640.0,0.0,0.0,3320.0,5041.0,1463242917.926
58.291,5.025,12.437,24.121,0.0,0.126,59215872.0,16592896.0,4345.0,1750.0,0.0,0.0,4114.0,3729.0,1463242918.926
82.516,3.270,8.176,5.157,0.0,0.881,70500352.0,11534336.0,5210.0,186357.0,0.0,0.0,4791.0,4583.0,1463242919.925
52.500,10.750,36.625,0.0,0.0,0.125,1540096.0,30945280.0,5033.0,3678.0,0.0,0.0,2127.0,1395.0,1463242920.926
86.733,8.260,5.006,0.0,0.0,0.0,0.0,0.0,6858.0,2752.0,0.0,0.0,2673.0,2200.0,1463242921.926
88.625,11.375,0.0,0.0,0.0,0.0,81920.0,176128.0,3569.0,1476.0,0.0,0.0,2609.0,2089.0,1463242922.926
78.027,21.598,0.0,0.0,0.0,0.375,20480.0,94384128.0,3924.0,2028.0,0.0,0.0,2905.0,2336.0,1463242923.926
83.584,16.040,0.125,0.0,0.0,0.251,20480.0,101724160.0,5383.0,7095.0,0.0,0.0,3178.0,5431.0,1463242924.926
73.935,18.672,5.639,1.629,0.0,0.125,4096.0,94908416.0,4168.0,2222.0,0.0,0.0,3281.0,3232.0,1463242925.926
37.500,10.125,41.125,11.125,0.0,0.125,4096.0,105930752.0,9574.0,8833.0,0.0,0.0,2705.0,3273.0,1463242926.926
31.875,7.0,45.750,15.250,0.0,0.125,0.0,82636800.0,11915.0,7933.0,0.0,0.0,2158.0,2343.0,1463242927.926
17.228,5.743,76.904,0.0,0.0,0.125,0.0,38285312.0,9184.0,6321.0,0.0,0.0,1779.0,1874.0,1463242928.926
1.003,0.752,98.246,0.0,0.0,0.0,0.0,0.0,5649.0,3788.0,0.0,0.0,1100.0,1708.0,1463242929.926
1.882,2.133,95.985,0.0,0.0,0.0,0.0,0.0,5968.0,4985.0,0.0,0.0,1641.0,2605.0,1463242930.926
0.251,0.376,98.371,1.003,0.0,0.0,172032.0,16384.0,4025.0,1410.0,172032.0,0.0,812.0,1409.0,1463242931.926
