"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/1_268435456_800000000_0.5_6_100_teratest_14a27630-dd24-47c5-804b-526f5cfd0868.csv",,,,"Date:","05 May 2016 13:00:37 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
21.146,2.245,75.745,0.379,0.000,0.485,529640.035,3587309.664,0.0,0.0,324.074,360.303,982.670,1023.654,1462446037.949
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6337.0,5041.0,0.0,0.0,182.0,347.0,1462446038.950
0.0,0.0,99.750,0.250,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,156.0,310.0,1462446039.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,160.0,315.0,1462446040.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,312.0,1462446041.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,598.0,1240.0,0.0,0.0,153.0,310.0,1462446042.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,297.0,1462446043.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,342.0,1240.0,0.0,0.0,163.0,326.0,1462446044.950
0.0,0.0,99.625,0.375,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,153.0,309.0,1462446045.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,147.0,300.0,1462446046.950
4.786,0.0,95.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,400.0,1462446047.950
4.005,0.125,95.870,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,298.0,395.0,1462446048.950
3.764,0.0,96.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,396.0,1462446049.951
4.005,0.125,95.870,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,293.0,389.0,1462446050.954
2.008,0.125,97.491,0.376,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,204.0,321.0,1462446051.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,680.0,0.0,0.0,151.0,310.0,1462446052.950
0.0,0.751,99.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,318.0,1462446053.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,342.0,1240.0,0.0,0.0,147.0,302.0,1462446054.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,305.0,1462446055.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,162.0,317.0,1462446056.950
0.0,0.0,99.750,0.250,0.0,0.0,0.0,12288.0,178.0,340.0,0.0,0.0,150.0,304.0,1462446057.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,142.0,293.0,1462446058.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,90112.0,228.0,900.0,0.0,0.0,191.0,316.0,1462446059.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,151.0,307.0,1462446060.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,295.0,1462446061.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,342.0,1240.0,0.0,0.0,156.0,304.0,1462446062.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,150.0,304.0,1462446063.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,61440.0,356.0,680.0,0.0,0.0,183.0,316.0,1462446064.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,301.0,1462446065.950
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,146.0,288.0,1462446066.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,290.0,1462446067.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,470.0,1240.0,0.0,0.0,162.0,319.0,1462446068.950
0.0,0.0,99.750,0.250,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,177.0,323.0,1462446069.950
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,420.0,680.0,0.0,0.0,154.0,302.0,1462446070.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,321.0,1462446071.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,598.0,1240.0,0.0,0.0,224.0,374.0,1462446072.950
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,457.0,1462446073.950
0.0,0.0,99.625,0.375,0.0,0.0,0.0,442368.0,345276.0,347001.0,0.0,0.0,199.0,337.0,1462446074.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,297.0,1462446075.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,156.0,313.0,1462446076.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,312.0,1462446077.950
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,534.0,1240.0,0.0,0.0,148.0,296.0,1462446078.950
0.0,0.0,99.750,0.250,0.0,0.0,0.0,57344.0,114.0,340.0,0.0,0.0,163.0,323.0,1462446079.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,900.0,0.0,0.0,164.0,325.0,1462446080.950
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,305.0,1462446081.950
