"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/4_67108864_3000000000_0.35_6_100_teratest_e67f142e-45dd-4824-90b4-73a678cfb5cd.csv",,,,"Date:","29 Apr 2016 14:56:02 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
21.481,2.245,75.481,0.311,0.000,0.482,422022.207,3387473.347,0.0,0.0,217.623,226.684,973.641,1015.969,1461934562.584
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,338.0,1461934563.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,6213.0,4325.0,0.0,0.0,142.0,299.0,1461934564.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,297.0,1461934565.585
0.0,0.0,99.750,0.250,0.0,0.0,0.0,106496.0,472.0,1242.0,0.0,0.0,142.0,296.0,1461934566.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,284.0,1461934567.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,408.0,1242.0,0.0,0.0,151.0,308.0,1461934568.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,94208.0,0.0,0.0,0.0,0.0,187.0,302.0,1461934569.585
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,422.0,1028.0,0.0,0.0,140.0,294.0,1461934570.585
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,357.0,901.0,0.0,0.0,153.0,309.0,1461934571.585
0.0,0.0,99.750,0.250,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,158.0,323.0,1461934572.585
