"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_400000000_0.35_6_150_teratest_e1860b95-5bb2-40d9-9197-98ecf9f213ec.csv",,,,"Date:","09 May 2016 13:11:27 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
20.582,2.188,76.385,0.372,0.000,0.473,518899.782,3515518.519,0.0,0.0,359.469,357.988,963.282,1006.602,1462792287.556
0.999,0.0,99.001,0.0,0.0,0.0,0.0,0.0,6365.0,5469.0,0.0,0.0,237.0,408.0,1462792288.557
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,310.0,1462792289.557
0.375,0.0,99.625,0.0,0.0,0.0,0.0,0.0,467.0,1563.0,0.0,0.0,172.0,323.0,1462792290.557
0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,323.0,1462792291.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,1822720.0,354.0,658.0,0.0,0.0,175.0,315.0,1462792292.557
0.0,0.0,99.500,0.500,0.0,0.0,0.0,102400.0,0.0,0.0,0.0,0.0,166.0,323.0,1462792293.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,403.0,1217.0,0.0,0.0,151.0,302.0,1462792294.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,295.0,1462792295.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,851.0,1217.0,0.0,0.0,168.0,325.0,1462792296.557
0.0,0.125,99.875,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,161.0,294.0,1462792297.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,738.0,658.0,0.0,0.0,157.0,306.0,1462792298.557
0.0,0.0,98.997,1.003,0.0,0.0,49152.0,20480.0,0.0,0.0,0.0,0.0,200.0,355.0,1462792299.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1043.0,1217.0,0.0,0.0,159.0,314.0,1462792300.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,152.0,303.0,1462792301.557
0.125,0.0,99.875,0.0,0.0,0.0,0.0,159744.0,0.0,0.0,0.0,0.0,210.0,316.0,1462792302.557
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,659.0,1217.0,0.0,0.0,150.0,298.0,1462792303.557
0.0,0.0,99.625,0.375,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,166.0,329.0,1462792304.557
