"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/_____.csv",,,,"Date:","30 Mar 2016 15:58:46 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
26.965,2.664,69.617,0.205,0.000,0.549,323613.582,3548819.459,0.0,0.0,62.570,90.735,1104.953,1110.040,1459346326.503
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,357.0,1459346327.504
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,5915.0,4387.0,0.0,0.0,172.0,335.0,1459346328.504
0.0,0.250,93.492,6.258,0.0,0.0,0.0,45420544.0,0.0,0.0,0.0,0.0,356.0,366.0,1459346329.504
0.125,0.0,99.501,0.374,0.0,0.0,0.0,0.0,536.0,1242.0,0.0,0.0,172.0,324.0,1459346330.504
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,310.0,1459346331.504
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,368.0,1459346332.504
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1483.0,1929.0,0.0,0.0,163.0,309.0,1459346333.504
0.0,0.502,90.464,9.034,0.0,0.0,4096.0,46211072.0,0.0,0.0,0.0,0.0,357.0,409.0,1459346334.504
0.0,0.501,87.970,11.529,0.0,0.0,4096.0,122564608.0,0.0,0.0,0.0,0.0,626.0,413.0,1459346335.504
0.125,0.501,87.860,11.514,0.0,0.0,4096.0,120889344.0,1483.0,1583.0,0.0,0.0,603.0,357.0,1459346336.504
0.0,0.251,88.095,11.654,0.0,0.0,0.0,118927360.0,0.0,0.0,0.0,0.0,588.0,347.0,1459346337.504
0.125,0.376,92.095,7.403,0.0,0.0,4096.0,119857152.0,856.0,1370.0,0.0,0.0,596.0,428.0,1459346338.504
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24117248.0,0.0,0.0,0.0,0.0,238.0,306.0,1459346339.504
0.0,0.0,99.625,0.375,0.0,0.0,0.0,102400.0,422.0,746.0,0.0,0.0,176.0,338.0,1459346340.504
0.250,0.625,99.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,376.0,1459346341.504
0.752,2.381,96.742,0.125,0.0,0.0,102400.0,0.0,664.0,1242.0,0.0,0.0,448.0,544.0,1459346342.504
0.0,0.376,95.739,3.885,0.0,0.0,4096.0,40513536.0,0.0,0.0,0.0,0.0,325.0,388.0,1459346343.504
0.125,0.125,94.486,5.263,0.0,0.0,0.0,114147328.0,472.0,1242.0,0.0,0.0,595.0,399.0,1459346344.504
0.125,0.0,99.875,0.0,0.0,0.0,0.0,2293760.0,0.0,0.0,0.0,0.0,169.0,311.0,1459346345.504
0.0,0.0,99.875,0.125,0.0,0.0,0.0,139264.0,486.0,682.0,0.0,0.0,167.0,316.0,1459346346.504
