"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_300000000_0.35_6_100_teratest_c5d4b88d-8fec-424c-9a0b-fd3f89063fac.csv",,,,"Date:","09 May 2016 14:27:20 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
20.589,2.190,76.375,0.373,0.000,0.473,519160.632,3522168.839,0.0,0.0,360.026,358.488,964.122,1007.465,1462796840.620
0.249,0.0,99.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,368.0,1462796841.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6642.0,4860.0,0.0,0.0,152.0,304.0,1462796842.621
0.0,0.0,96.621,3.379,0.0,0.0,0.0,372736.0,0.0,0.0,0.0,0.0,251.0,315.0,1462796843.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,851.0,1217.0,0.0,0.0,169.0,335.0,1462796844.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,303.0,1462796845.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,802.0,1004.0,0.0,0.0,163.0,319.0,1462796846.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,308.0,1462796847.621
0.0,0.125,98.504,1.372,0.0,0.0,0.0,1630208.0,659.0,1217.0,0.0,0.0,179.0,331.0,1462796848.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,150.0,300.0,1462796849.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,312.0,1462796850.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,296.0,1462796851.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,836.0,1546.0,0.0,0.0,157.0,316.0,1462796852.621
0.125,0.0,99.375,0.500,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,178.0,334.0,1462796853.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,787.0,1217.0,0.0,0.0,151.0,303.0,1462796854.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,314.0,1462796855.621
0.125,1.754,98.120,0.0,0.0,0.0,0.0,0.0,723.0,1217.0,0.0,0.0,273.0,451.0,1462796856.621
0.125,1.0,98.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,456.0,1462796857.621
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,674.0,658.0,0.0,0.0,158.0,325.0,1462796858.621
0.0,0.0,99.875,0.125,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,172.0,332.0,1462796859.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,723.0,1217.0,0.0,0.0,168.0,340.0,1462796860.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,317.0,1462796861.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,659.0,1217.0,0.0,0.0,163.0,324.0,1462796862.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,307.0,1462796863.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,674.0,658.0,0.0,0.0,161.0,327.0,1462796864.621
0.0,0.0,99.875,0.125,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,163.0,328.0,1462796865.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,723.0,1217.0,0.0,0.0,156.0,317.0,1462796866.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,310.0,1462796867.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,403.0,1563.0,0.0,0.0,171.0,348.0,1462796868.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,309.0,1462796869.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,354.0,658.0,0.0,0.0,150.0,310.0,1462796870.621
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,172.0,332.0,1462796871.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,339.0,1281.0,0.0,0.0,158.0,318.0,1462796872.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,167.0,303.0,1462796873.621
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,531.0,1345.0,0.0,0.0,247.0,388.0,1462796874.621
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,596.0,1462796875.621
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,490647.0,419883.0,0.0,0.0,190.0,372.0,1462796876.621
0.0,0.0,99.750,0.250,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,171.0,328.0,1462796877.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,737280.0,595.0,1217.0,0.0,0.0,265.0,313.0,1462796878.621
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,561.0,739.0,0.0,0.0,155.0,308.0,1462796879.621
