"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_800000000_0.35_24_100_teratest_1ea8ced7-94d6-495c-a336-fe6d18328fe6.csv",,,,"Date:","03 May 2016 12:01:36 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
21.247,2.237,75.689,0.346,0.000,0.481,492434.429,3475222.449,0.0,0.0,310.944,310.695,974.801,1015.965,1462269696.181
0.0,0.0,99.625,0.375,0.0,0.0,0.0,0.0,5975.0,5029.0,0.0,0.0,163.0,326.0,1462269697.182
1.003,0.125,98.872,0.0,0.0,0.0,0.0,0.0,178.0,70.0,0.0,0.0,197.0,336.0,1462269698.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,94208.0,0.0,0.0,0.0,0.0,173.0,337.0,1462269699.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,331.0,1462269700.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,520.0,1580.0,0.0,0.0,146.0,301.0,1462269701.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,333.0,1462269702.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,154.0,313.0,1462269703.182
0.125,0.0,99.625,0.250,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,188.0,354.0,1462269704.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,163.0,320.0,1462269705.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,310.0,1462269706.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,534.0,1240.0,0.0,0.0,153.0,304.0,1462269707.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,328.0,1462269708.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,153.0,306.0,1462269709.182
0.0,0.0,99.499,0.501,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,158.0,319.0,1462269710.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,680.0,0.0,0.0,158.0,310.0,1462269711.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,328.0,1462269712.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,598.0,1240.0,0.0,0.0,148.0,297.0,1462269713.182
0.0,0.125,99.875,0.0,0.0,0.0,0.0,110592.0,0.0,0.0,0.0,0.0,213.0,332.0,1462269714.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,470.0,1240.0,0.0,0.0,154.0,305.0,1462269715.182
0.0,0.0,99.625,0.375,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,162.0,325.0,1462269716.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,158.0,312.0,1462269717.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,319.0,1462269718.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,57344.0,598.0,1240.0,0.0,0.0,176.0,308.0,1462269719.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,341.0,1462269720.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,470.0,1240.0,0.0,0.0,149.0,298.0,1462269721.182
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,166.0,338.0,1462269722.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,228.0,680.0,0.0,0.0,166.0,327.0,1462269723.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,330.0,1462269724.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,151.0,302.0,1462269725.182
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,329.0,1462269726.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,534.0,1240.0,0.0,0.0,155.0,312.0,1462269727.182
0.0,0.125,99.625,0.250,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,171.0,333.0,1462269728.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,484.0,680.0,0.0,0.0,161.0,321.0,1462269729.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,310.0,1462269730.182
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,2968.0,232148.0,0.0,0.0,705.0,489.0,1462269731.182
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,425.0,1462269732.182
0.125,0.249,98.379,1.247,0.0,0.0,155648.0,0.0,507638.0,2998346.0,155648.0,0.0,606.0,656.0,1462269733.182
6.431,0.631,92.308,0.631,0.0,0.0,36864.0,880640.0,0.0,0.0,0.0,0.0,720.0,877.0,1462269734.183
12.388,0.639,86.973,0.0,0.0,0.0,0.0,0.0,169930.0,74882.0,0.0,0.0,853.0,813.0,1462269735.183
11.364,1.010,86.995,0.0,0.0,0.631,229376.0,0.0,7131.0,292458.0,0.0,0.0,1076.0,1317.0,1462269736.184
13.959,1.523,83.756,0.761,0.0,0.0,405504.0,0.0,3820.0,1582.0,0.0,0.0,1322.0,1055.0,1462269737.182
21.420,1.014,76.679,0.760,0.0,0.127,262144.0,0.0,178.0,378.0,0.0,0.0,1315.0,786.0,1462269738.182
28.319,1.517,68.268,1.896,0.0,0.0,589824.0,249856.0,1515.0,2236.0,0.0,0.0,1531.0,718.0,1462269739.182
18.033,1.387,80.580,0.0,0.0,0.0,262144.0,0.0,0.0,0.0,0.0,0.0,897.0,785.0,1462269740.182
22.475,0.884,75.631,1.010,0.0,0.0,1495040.0,0.0,1818.0,3163.0,0.0,0.0,1771.0,1596.0,1462269741.182
16.457,0.126,81.910,1.508,0.0,0.0,1384448.0,0.0,0.0,0.0,0.0,0.0,1046.0,1047.0,1462269742.182
17.691,0.502,80.552,1.255,0.0,0.0,2469888.0,0.0,2553.0,2242.0,0.0,0.0,1600.0,1662.0,1462269743.182
44.916,1.802,52.638,0.644,0.0,0.0,733184.0,1265664.0,1464.0,2670.0,0.0,0.0,3476.0,2646.0,1462269744.185
28.790,1.656,69.172,0.382,0.0,0.0,409600.0,0.0,0.0,0.0,0.0,0.0,2303.0,1853.0,1462269745.182
1.252,0.125,98.623,0.0,0.0,0.0,0.0,0.0,3655.0,6404.0,0.0,0.0,297.0,497.0,1462269746.182
25.452,1.938,71.705,0.388,0.0,0.517,573440.0,0.0,0.0,0.0,0.0,0.0,3107.0,3648.0,1462269747.182
72.590,6.474,19.421,0.0,0.0,1.515,4096.0,0.0,18173.0,27432.0,0.0,0.0,3466.0,2810.0,1462269748.184
76.856,21.397,1.019,0.0,0.0,0.728,0.0,2347008.0,14978.0,54877.0,0.0,0.0,2722.0,2528.0,1462269749.182
92.961,6.640,0.133,0.0,0.0,0.266,0.0,0.0,1510.0,7062.0,0.0,0.0,2655.0,1658.0,1462269750.181
93.846,4.359,1.538,0.0,0.0,0.256,0.0,0.0,1087.0,2448.0,0.0,0.0,2340.0,1562.0,1462269751.187
