"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown02",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/1_1048576_200000000.csv",,,,"Date:","31 Jan 2016 11:05:28 CET"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
4.335,0.369,95.208,0.040,0.000,0.048,53609.602,282737.024,0.0,0.0,14.318,42.534,236.707,338.909,1454234728.522
0.125,0.125,94.869,4.881,0.0,0.0,0.0,120414208.0,6565.0,4878.0,0.0,0.0,629.0,376.0,1454234729.523
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,317.0,1454234730.523
0.0,0.0,99.750,0.250,0.0,0.0,0.0,126976.0,866.0,678.0,0.0,0.0,178.0,336.0,1454234731.523
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,417.0,896.0,0.0,0.0,172.0,324.0,1454234732.523
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,315.0,1454234733.523
0.756,0.252,98.866,0.0,0.0,0.126,0.0,58843136.0,866.0,678.0,0.0,0.0,475.0,356.0,1454234734.523
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,323.0,1454234735.523
0.125,0.125,99.626,0.125,0.0,0.0,0.0,114688.0,850.0,1235.0,0.0,0.0,186.0,358.0,1454234736.523
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,433.0,339.0,0.0,0.0,173.0,329.0,1454234737.523
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,304.0,1454234738.523
0.125,0.0,99.875,0.0,0.0,0.0,0.0,258048.0,530.0,1235.0,0.0,0.0,175.0,328.0,1454234739.523
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,350.0,1454234740.523
