"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/1_134217728_380000000_0.5_6_100_teratest_d0318f8f-e629-4412-b11a-d52235f19b3a.csv",,,,"Date:","08 May 2016 16:39:17 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.061,1.161,80.833,1.842,0.000,0.103,1891581.630,5642974.652,0.0,0.0,2253.577,2102.437,1526.112,1574.933,1462718357.392
0.125,0.0,99.499,0.375,0.0,0.0,0.0,602112.0,0.0,0.0,0.0,0.0,202.0,356.0,1462718358.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,398.0,1276.0,0.0,0.0,165.0,309.0,1462718359.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,271.0,1462718360.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,286.0,782.0,0.0,0.0,162.0,302.0,1462718361.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,283.0,1462718362.393
0.125,0.0,97.878,1.998,0.0,0.0,0.0,1347584.0,782.0,1212.0,0.0,0.0,187.0,323.0,1462718363.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,287.0,1462718364.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,718.0,1212.0,0.0,0.0,156.0,293.0,1462718365.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,275.0,1462718366.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,798.0,1064.0,0.0,0.0,178.0,331.0,1462718367.393
0.125,0.0,99.501,0.375,0.0,0.0,0.0,327680.0,0.0,0.0,0.0,0.0,224.0,295.0,1462718368.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,974.0,1212.0,0.0,0.0,151.0,285.0,1462718369.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,367.0,327.0,0.0,0.0,157.0,287.0,1462718370.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,415.0,885.0,0.0,0.0,161.0,299.0,1462718371.393
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,269.0,1462718372.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,414.0,654.0,0.0,0.0,161.0,305.0,1462718373.393
0.0,0.0,99.875,0.125,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,154.0,287.0,1462718374.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,398.0,1212.0,0.0,0.0,157.0,304.0,1462718375.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,293.0,1462718376.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,398.0,1212.0,0.0,0.0,153.0,296.0,1462718377.393
0.0,0.125,99.875,0.0,0.0,0.0,0.0,86016.0,0.0,0.0,0.0,0.0,182.0,274.0,1462718378.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,286.0,1000.0,0.0,0.0,163.0,313.0,1462718379.393
0.125,0.0,99.625,0.250,0.0,0.0,0.0,49152.0,0.0,0.0,0.0,0.0,154.0,287.0,1462718380.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,334.0,1212.0,0.0,0.0,148.0,288.0,1462718381.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,293.0,1462718382.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,65536.0,398.0,1212.0,0.0,0.0,191.0,313.0,1462718383.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,307.0,1462718384.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,350.0,654.0,0.0,0.0,156.0,304.0,1462718385.393
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,223.0,885.0,0.0,0.0,153.0,290.0,1462718386.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,175.0,327.0,0.0,0.0,155.0,299.0,1462718387.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,174.0,297.0,1462718388.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,526.0,1212.0,0.0,0.0,152.0,288.0,1462718389.393
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,545.0,1462718390.393
0.375,0.0,99.625,0.0,0.0,0.0,0.0,0.0,32607.0,2715499.0,0.0,0.0,529.0,572.0,1462718391.393
0.250,0.0,99.625,0.125,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,402.0,488.0,1462718392.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,520192.0,450297.0,442019.0,0.0,0.0,209.0,298.0,1462718393.393
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,294.0,1462718394.393
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,858.0,1352.0,0.0,0.0,160.0,301.0,1462718395.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,277.0,1462718396.393
0.125,0.0,99.625,0.250,0.0,0.0,0.0,118784.0,478.0,654.0,0.0,0.0,167.0,314.0,1462718397.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,135168.0,0.0,0.0,0.0,0.0,209.0,281.0,1462718398.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,538.0,1698.0,0.0,0.0,159.0,295.0,1462718399.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,277.0,1462718400.393
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,334.0,1212.0,0.0,0.0,147.0,286.0,1462718401.393
47.348,6.313,46.212,0.126,0.0,0.0,28672.0,0.0,35346.0,12695.0,0.0,0.0,5256.0,5966.0,1462718402.393
95.244,4.756,0.0,0.0,0.0,0.0,0.0,1843200.0,0.0,0.0,0.0,0.0,2853.0,2634.0,1462718403.393
96.629,3.371,0.0,0.0,0.0,0.0,0.0,0.0,462.0,1792.0,0.0,0.0,2297.0,2312.0,1462718404.393
95.119,4.756,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,2117.0,1462718405.392
78.304,3.865,17.706,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1951.0,1462718406.393
76.125,3.750,20.125,0.0,0.0,0.0,0.0,0.0,13227.0,15097.0,0.0,0.0,2593.0,2146.0,1462718407.393
96.617,3.383,0.0,0.0,0.0,0.0,0.0,192512.0,239.0,687.0,0.0,0.0,3039.0,5609.0,1462718408.393
98.257,1.743,0.0,0.0,0.0,0.0,0.0,0.0,175.0,617.0,0.0,0.0,2465.0,3807.0,1462718409.393
96.487,3.262,0.251,0.0,0.0,0.0,0.0,0.0,351.0,1175.0,0.0,0.0,2874.0,2185.0,1462718410.393
84.045,15.327,0.628,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,6686.0,3982.0,1462718411.393
98.123,1.627,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,5174.0,1462718412.393
90.262,8.614,0.250,0.0,0.0,0.874,0.0,1495040.0,39290.0,15288.0,0.0,0.0,4519.0,12664.0,1462718413.393
94.472,5.025,0.0,0.0,0.0,0.503,8192.0,0.0,2279.0,4497.0,0.0,0.0,4167.0,5122.0,1462718414.393
97.004,2.747,0.125,0.0,0.0,0.125,0.0,0.0,507.0,687.0,0.0,0.0,4170.0,1904.0,1462718415.393
99.250,0.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,972.0,1462718416.393
87.375,12.500,0.0,0.0,0.0,0.125,0.0,0.0,1671.0,7470.0,0.0,0.0,3301.0,2574.0,1462718417.393
76.095,23.780,0.0,0.125,0.0,0.0,0.0,135168.0,0.0,0.0,0.0,0.0,3680.0,3267.0,1462718418.393
77.945,11.404,9.524,0.0,0.0,1.128,0.0,0.0,0.0,0.0,0.0,0.0,7509.0,14978.0,1462718419.393
13.750,0.375,85.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,1001.0,1462718420.393
37.845,0.251,61.905,0.0,0.0,0.0,0.0,0.0,4367.0,10272.0,0.0,0.0,1258.0,837.0,1462718421.393
82.560,4.517,12.923,0.0,0.0,0.0,0.0,0.0,2253.0,6731.0,0.0,0.0,2279.0,1151.0,1462718422.393
91.375,8.500,0.0,0.0,0.0,0.125,16384.0,35110912.0,1618.0,2538.0,0.0,0.0,2621.0,1310.0,1462718423.393
81.875,17.625,0.0,0.0,0.0,0.500,4096.0,90193920.0,0.0,0.0,0.0,0.0,3135.0,1595.0,1462718424.393
84.625,15.250,0.0,0.0,0.0,0.125,0.0,23076864.0,660.0,2578.0,0.0,0.0,2472.0,1620.0,1462718425.393
82.500,17.500,0.0,0.0,0.0,0.0,0.0,0.0,1657.0,5436.0,0.0,0.0,2513.0,4055.0,1462718426.393
79.474,18.148,2.378,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,2611.0,3419.0,1462718427.393
65.081,15.269,19.650,0.0,0.0,0.0,397312.0,135168.0,3957.0,7593.0,0.0,0.0,2280.0,3210.0,1462718428.393
40.402,12.296,41.782,5.521,0.0,0.0,0.0,52957184.0,3939.0,8859.0,0.0,0.0,2221.0,2157.0,1462718429.393
4.130,2.378,78.223,15.269,0.0,0.0,4096.0,99639296.0,2729.0,3903.0,0.0,0.0,1150.0,1473.0,1462718430.393
1.378,0.627,86.090,11.905,0.0,0.0,12288.0,95424512.0,0.0,0.0,0.0,0.0,1166.0,1257.0,1462718431.393
1.629,2.381,84.586,11.278,0.0,0.125,0.0,98168832.0,3876.0,5756.0,0.0,0.0,1607.0,1915.0,1462718432.393
1.255,2.760,93.601,2.384,0.0,0.0,0.0,81080320.0,1839.0,2006.0,0.0,0.0,1529.0,1899.0,1462718433.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,276.0,1462718434.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,290.0,1462718435.393
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,836.0,1769.0,0.0,0.0,181.0,324.0,1462718436.393
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,291.0,1462718437.393
