"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_500000000_0.35_12_100_teratest_f1285eee-59d4-49e3-899f-04c7819adaee.csv",,,,"Date:","10 May 2016 13:13:09 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.930,1.157,80.972,1.837,0.000,0.103,1879362.996,5685839.751,0.0,0.0,2229.984,2086.563,1525.232,1572.870,1462878789.664
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5814.0,4174.0,0.0,0.0,164.0,322.0,1462878790.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,171.0,311.0,1462878791.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,273.0,1462878792.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1288.0,2128.0,0.0,0.0,148.0,286.0,1462878793.665
0.0,0.0,99.375,0.625,0.0,0.0,4096.0,2220032.0,0.0,0.0,0.0,0.0,247.0,340.0,1462878794.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,604.0,1217.0,0.0,0.0,158.0,293.0,1462878795.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,268.0,1462878796.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,686.0,798.0,0.0,0.0,159.0,302.0,1462878797.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,296.0,1462878798.665
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,595.0,1217.0,0.0,0.0,145.0,276.0,1462878799.665
