"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/1_134217728_380000000_0.5_6_100_teratest_2711e318-938a-4c6d-ae9a-677c91ca997a.csv",,,,"Date:","09 May 2016 11:20:27 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.973,1.155,80.937,1.833,0.000,0.102,1881450.989,5615950.923,0.0,0.0,2241.821,2091.451,1518.848,1568.198,1462785627.533
0.250,0.0,99.501,0.250,0.0,0.0,0.0,1712128.0,0.0,0.0,0.0,0.0,206.0,314.0,1462785628.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,482.0,658.0,0.0,0.0,159.0,302.0,1462785629.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,276.0,1462785630.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,339.0,1217.0,0.0,0.0,157.0,297.0,1462785631.534
0.0,0.0,99.625,0.375,0.0,0.0,0.0,139264.0,0.0,0.0,0.0,0.0,166.0,310.0,1462785632.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,403.0,1217.0,0.0,0.0,149.0,285.0,1462785633.534
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,354.0,1462785634.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,959.0,824.0,0.0,0.0,174.0,317.0,1462785635.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,284.0,1462785636.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,851.0,1217.0,0.0,0.0,150.0,285.0,1462785637.534
0.125,0.0,99.875,0.0,0.0,0.0,0.0,184320.0,0.0,0.0,0.0,0.0,232.0,306.0,1462785638.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,531.0,1281.0,0.0,0.0,155.0,299.0,1462785639.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,281.0,1462785640.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,786.0,0.0,0.0,162.0,306.0,1462785641.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,281.0,1462785642.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,467.0,1217.0,0.0,0.0,159.0,305.0,1462785643.534
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,174.0,315.0,1462785644.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,467.0,1217.0,0.0,0.0,145.0,281.0,1462785645.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,286.0,1462785646.534
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,546.0,658.0,0.0,0.0,169.0,319.0,1462785647.534
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,276.0,1462785648.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,467.0,1217.0,0.0,0.0,148.0,286.0,1462785649.534
0.125,0.0,99.625,0.250,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,166.0,310.0,1462785650.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,339.0,1217.0,0.0,0.0,155.0,300.0,1462785651.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,280.0,1462785652.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,658.0,0.0,0.0,159.0,303.0,1462785653.534
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,279.0,1462785654.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,467.0,1217.0,0.0,0.0,157.0,298.0,1462785655.534
0.0,0.0,99.750,0.250,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,174.0,322.0,1462785656.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,787.0,1217.0,0.0,0.0,149.0,287.0,1462785657.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,279.0,1462785658.534
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,482.0,658.0,0.0,0.0,170.0,323.0,1462785659.534
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,395.0,1462785660.534
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,27355.0,2870897.0,0.0,0.0,659.0,500.0,1462785661.534
0.0,0.125,99.374,0.501,0.0,0.0,32768.0,57344.0,0.0,0.0,32768.0,0.0,519.0,592.0,1462785662.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,439228.0,440991.0,0.0,0.0,177.0,301.0,1462785663.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,491520.0,0.0,0.0,0.0,0.0,187.0,284.0,1462785664.534
0.250,0.0,99.374,0.375,0.0,0.0,69632.0,0.0,430.0,798.0,32768.0,0.0,202.0,347.0,1462785665.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1201.0,1672.0,0.0,0.0,150.0,280.0,1462785666.534
0.0,0.0,99.750,0.250,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,166.0,308.0,1462785667.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1006.0,798.0,0.0,0.0,174.0,303.0,1462785668.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,285.0,1462785669.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,839.0,1217.0,0.0,0.0,149.0,278.0,1462785670.534
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,165.0,315.0,1462785671.534
58.177,8.489,33.333,0.0,0.0,0.0,0.0,0.0,35045.0,13560.0,0.0,0.0,7556.0,8265.0,1462785672.534
95.500,4.500,0.0,0.0,0.0,0.0,0.0,385024.0,0.0,0.0,0.0,0.0,2454.0,2583.0,1462785673.534
96.625,3.250,0.0,0.0,0.0,0.125,0.0,1544192.0,662.0,1328.0,0.0,0.0,2617.0,2281.0,1462785674.534
94.125,5.750,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,2564.0,1462785675.534
94.354,4.768,0.878,0.0,0.0,0.0,0.0,0.0,5345.0,5333.0,0.0,0.0,3192.0,2585.0,1462785676.534
96.754,3.246,0.0,0.0,0.0,0.0,0.0,0.0,7479.0,9559.0,0.0,0.0,2726.0,2385.0,1462785677.534
