"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_2500000000_0.35_24_150_teratest_085a519c-7849-4d5f-a6d5-e639c48018ea.csv",,,,"Date:","01 May 2016 16:27:13 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.690,1.188,80.317,1.702,0.000,0.104,1815570.728,5559406.575,0.0,0.0,1945.269,1835.034,1544.175,1594.289,1462112833.876
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,347.0,1462112834.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6287.0,5165.0,0.0,0.0,137.0,276.0,1462112835.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,274.0,1462112836.877
0.0,0.0,99.625,0.375,0.0,0.0,0.0,53248.0,292.0,680.0,0.0,0.0,152.0,296.0,1462112837.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,291.0,1462112838.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,726.0,1304.0,0.0,0.0,138.0,262.0,1462112839.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,287.0,1462112840.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,61440.0,534.0,1368.0,0.0,0.0,161.0,272.0,1462112841.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,340.0,0.0,0.0,141.0,282.0,1462112842.877
0.0,0.0,99.750,0.250,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,165.0,314.0,1462112843.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,598.0,1240.0,0.0,0.0,133.0,265.0,1462112844.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,133.0,275.0,1462112845.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,165.0,302.0,1462112846.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,598.0,1240.0,0.0,0.0,141.0,279.0,1462112847.877
0.0,0.0,99.124,0.876,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,143.0,285.0,1462112848.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,676.0,680.0,0.0,0.0,148.0,287.0,1462112849.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,287.0,1462112850.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,662.0,1240.0,0.0,0.0,142.0,269.0,1462112851.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,290.0,1462112852.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,726.0,1650.0,0.0,0.0,137.0,273.0,1462112853.877
0.125,0.0,99.500,0.375,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,147.0,292.0,1462112854.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,612.0,680.0,0.0,0.0,145.0,285.0,1462112855.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,268.0,1462112856.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,470.0,1240.0,0.0,0.0,132.0,268.0,1462112857.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,300.0,1462112858.877
0.0,0.0,99.875,0.125,0.0,0.0,0.0,24576.0,406.0,1240.0,0.0,0.0,139.0,280.0,1462112859.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,265.0,1462112860.877
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,420.0,1026.0,0.0,0.0,146.0,295.0,1462112861.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,283.0,1462112862.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,534.0,1240.0,0.0,0.0,142.0,282.0,1462112863.877
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,275.0,1462112864.877
0.0,0.0,99.625,0.375,0.0,0.0,0.0,16384.0,534.0,1240.0,0.0,0.0,141.0,280.0,1462112865.877
0.0,0.0,99.875,0.125,0.0,0.0,4096.0,20480.0,0.0,0.0,0.0,0.0,152.0,291.0,1462112866.877
