"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_900000000_0.35_6_100_teratest_aef15020-2234-4f0f-8685-2ba83e20962e.csv",,,,"Date:","03 May 2016 18:29:15 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.531,1.184,80.412,1.768,0.000,0.104,1857104.873,5628056.514,0.0,0.0,2086.754,1964.295,1546.291,1595.137,1462292955.433
0.125,0.0,99.500,0.375,0.0,0.0,0.0,286720.0,6523.0,5369.0,0.0,0.0,163.0,331.0,1462292956.434
0.125,0.0,99.875,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,161.0,295.0,1462292957.434
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,228.0,680.0,0.0,0.0,121.0,264.0,1462292958.434
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,315.0,1462292959.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,534.0,1240.0,0.0,0.0,122.0,254.0,1462292960.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,255.0,1462292961.434
0.499,0.0,99.251,0.250,0.0,0.0,0.0,24576.0,607.0,1240.0,0.0,0.0,207.0,349.0,1462292962.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,115.0,253.0,1462292963.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,241.0,1462292964.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,120.0,254.0,1462292965.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,246.0,1462292966.434
0.0,0.0,99.875,0.125,0.0,0.0,0.0,466944.0,228.0,680.0,0.0,0.0,234.0,270.0,1462292967.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,261.0,1462292968.434
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,109.0,244.0,1462292969.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,236.0,1462292970.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,470.0,1240.0,0.0,0.0,132.0,281.0,1462292971.434
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,261.0,1462292972.434
0.0,0.0,99.625,0.375,0.0,0.0,0.0,12288.0,292.0,680.0,0.0,0.0,123.0,265.0,1462292973.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,255.0,1462292974.434
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,406.0,1240.0,0.0,0.0,112.0,254.0,1462292975.434
