"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/1_268435456_800000000_0.5_6_100_teratest_736e1dfe-9d84-4a0a-827d-08a7779d57df.csv",,,,"Date:","05 May 2016 16:15:53 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.396,1.184,80.448,1.867,0.000,0.105,1922249.871,5734907.257,0.0,0.0,2300.823,2143.212,1552.509,1599.953,1462457754.012
0.125,0.250,87.500,12.125,0.0,0.0,4096.0,101015552.0,350.0,652.0,0.0,0.0,504.0,354.0,1462457755.013
0.0,0.251,87.594,12.155,0.0,0.0,8192.0,93847552.0,0.0,0.0,0.0,0.0,468.0,300.0,1462457756.013
0.0,0.376,87.829,11.794,0.0,0.0,4096.0,95944704.0,462.0,1210.0,0.0,0.0,487.0,389.0,1462457757.013
0.0,0.250,84.355,15.269,0.0,0.125,0.0,72278016.0,0.0,0.0,0.0,0.0,409.0,314.0,1462457758.013
0.125,0.375,87.765,11.735,0.0,0.0,4096.0,96468992.0,654.0,1210.0,0.0,0.0,487.0,321.0,1462457759.013
0.0,0.0,87.704,12.296,0.0,0.0,0.0,103456768.0,0.0,0.0,0.0,0.0,518.0,272.0,1462457760.013
0.0,0.0,99.624,0.376,0.0,0.0,0.0,4997120.0,798.0,998.0,0.0,0.0,234.0,280.0,1462457761.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,284.0,1462457762.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,974.0,1210.0,0.0,0.0,147.0,286.0,1462457763.013
0.0,0.0,99.750,0.250,0.0,0.0,0.0,114688.0,0.0,0.0,0.0,0.0,146.0,273.0,1462457764.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,590.0,1210.0,0.0,0.0,161.0,299.0,1462457765.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,273.0,1462457766.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,786.0,652.0,0.0,0.0,153.0,290.0,1462457767.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,299.0,1462457768.013
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,654.0,1210.0,0.0,0.0,140.0,275.0,1462457769.013
0.125,0.125,99.625,0.125,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,154.0,283.0,1462457770.013
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,654.0,1210.0,0.0,0.0,157.0,306.0,1462457771.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,301.0,1462457772.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,632.0,742.0,0.0,0.0,201.0,346.0,1462457773.013
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,283.0,1462457774.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,706.0,1300.0,0.0,0.0,153.0,301.0,1462457775.013
0.0,0.0,99.750,0.250,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,142.0,279.0,1462457776.013
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,526.0,1210.0,0.0,0.0,196.0,350.0,1462457777.013
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,288.0,1462457778.013
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,623.0,326.0,0.0,0.0,149.0,290.0,1462457779.013
