"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/1_134217728_400000000_0.5_6_100_teratest_ac0d3c0d-9a95-46d5-beac-efb389bacad2.csv",,,,"Date:","08 May 2016 11:42:51 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.069,1.161,80.833,1.835,0.000,0.103,1888542.724,5629822.401,0.0,0.0,2255.957,2102.171,1525.527,1574.303,1462700571.821
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,322.0,1462700572.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6310.0,5278.0,0.0,0.0,145.0,283.0,1462700573.822
0.0,0.0,99.750,0.250,0.0,0.0,0.0,249856.0,113.0,333.0,0.0,0.0,156.0,306.0,1462700574.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,333.0,0.0,0.0,140.0,278.0,1462700575.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,282.0,1462700576.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,531.0,1225.0,0.0,0.0,137.0,269.0,1462700577.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,333.0,0.0,0.0,145.0,286.0,1462700578.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,1314816.0,0.0,0.0,0.0,0.0,275.0,285.0,1462700579.822
0.0,0.0,99.750,0.250,0.0,0.0,0.0,28672.0,787.0,1225.0,0.0,0.0,150.0,284.0,1462700580.822
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,278.0,1462700581.822
