"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown03",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/1_1048576_300000000.csv",,,,"Date:","31 Jan 2016 15:14:49 CET"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
1.980,0.151,97.668,0.192,0.000,0.009,259807.523,598626.218,0.0,0.0,175.066,226.360,233.749,351.532,1454249689.219
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,320.0,1454249690.220
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5989.0,4880.0,0.0,0.0,167.0,319.0,1454249691.220
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,307.0,1454249692.220
0.0,0.0,99.875,0.125,0.0,0.0,0.0,45056.0,290.0,678.0,0.0,0.0,160.0,308.0,1454249693.220
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,323.0,1454249694.220
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,402.0,1237.0,0.0,0.0,160.0,305.0,1454249695.220
0.125,0.0,99.875,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,169.0,293.0,1454249696.220
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,914.0,1237.0,0.0,0.0,168.0,310.0,1454249697.220
0.125,0.0,99.750,0.125,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,160.0,290.0,1454249698.220
0.0,0.0,99.875,0.125,0.0,0.0,0.0,4096.0,930.0,678.0,0.0,0.0,165.0,308.0,1454249699.220
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,300.0,1454249700.220
0.0,0.0,100.0,0.0,0.0,0.0,0.0,126976.0,786.0,1237.0,0.0,0.0,205.0,303.0,1454249701.220
0.125,0.125,99.499,0.250,0.0,0.0,4096.0,0.0,0.0,0.0,4096.0,0.0,212.0,386.0,1454249702.220
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,594.0,1237.0,0.0,0.0,171.0,317.0,1454249703.220
