"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_900000000_0.35_24_100_teratest_54e4b0f7-ca60-46b7-b6c9-6118875e057e.csv",,,,"Date:","03 May 2016 16:32:30 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.967,1.150,80.813,1.970,0.000,0.100,1795377.961,5561027.716,0.0,0.0,1752.449,1689.171,1512.636,1566.914,1462285950.858
0.125,0.0,99.501,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,285.0,1462285951.859
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,267.0,1462285952.859
0.0,0.0,99.625,0.375,0.0,0.0,0.0,90112.0,534.0,1368.0,0.0,0.0,140.0,262.0,1462285953.859
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,404.0,0.0,0.0,114.0,240.0,1462285954.859
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,126.0,261.0,1462285955.859
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,123.0,261.0,1462285956.859
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,120.0,251.0,1462285957.859
0.0,0.125,99.376,0.499,0.0,0.0,0.0,36864.0,242.0,340.0,0.0,0.0,138.0,274.0,1462285958.859
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,420.0,1310.0,0.0,0.0,122.0,263.0,1462285959.859
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,124.0,266.0,1462285960.859
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,251.0,1462285961.859
