"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_300000000_0.35_24_150_teratest_95872c47-6d79-46f0-bf66-c869aa8a6a73.csv",,,,"Date:","09 May 2016 17:42:18 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.455,1.128,81.239,2.079,0.000,0.099,1838422.011,5632660.525,0.0,0.0,2027.124,1873.249,1497.475,1551.260,1462808538.580
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,177.0,339.0,1462808539.581
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,168.0,316.0,1462808540.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,151.0,282.0,1462808541.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,147.0,276.0,1462808542.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,162.0,303.0,1462808543.581
0.0,0.0,99.750,0.250,0.0,0.0,0.0,106496.0,113.0,329.0,0.0,0.0,167.0,317.0,1462808544.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,153.0,288.0,1462808545.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,158.0,299.0,1462808546.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,319.0,329.0,0.0,0.0,148.0,280.0,1462808547.581
0.125,0.0,99.875,0.0,0.0,0.0,0.0,1470464.0,319.0,329.0,0.0,0.0,170.0,304.0,1462808548.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,322.0,1462808549.581
0.0,0.0,99.750,0.250,0.0,0.0,0.0,36864.0,915.0,1217.0,0.0,0.0,157.0,289.0,1462808550.581
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,181.0,309.0,1462808551.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,546.0,952.0,0.0,0.0,169.0,313.0,1462808552.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,150.0,280.0,1462808553.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,153.0,291.0,1462808554.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,297.0,1462808555.581
0.0,0.0,99.750,0.250,0.0,0.0,0.0,12288.0,467.0,1217.0,0.0,0.0,165.0,318.0,1462808556.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,150.0,282.0,1462808557.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,162.0,307.0,1462808558.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,148.0,287.0,1462808559.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,155.0,301.0,1462808560.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,418.0,888.0,0.0,0.0,163.0,301.0,1462808561.581
0.125,0.0,99.499,0.375,0.0,0.0,0.0,12288.0,113.0,329.0,0.0,0.0,189.0,333.0,1462808562.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,204800.0,0.0,0.0,0.0,0.0,237.0,306.0,1462808563.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,403.0,1217.0,0.0,0.0,183.0,343.0,1462808564.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,170.0,306.0,1462808565.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,148.0,285.0,1462808566.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,154.0,296.0,1462808567.581
0.0,0.0,99.500,0.500,0.0,0.0,0.0,20480.0,177.0,329.0,0.0,0.0,174.0,322.0,1462808568.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,152.0,285.0,1462808569.581
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,482.0,888.0,0.0,0.0,178.0,319.0,1462808570.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,497.0,329.0,0.0,0.0,148.0,275.0,1462808571.581
0.125,0.125,99.749,0.0,0.0,0.0,0.0,0.0,36988.0,7227354.0,0.0,0.0,1473.0,750.0,1462808572.581
0.125,0.250,99.501,0.125,0.0,0.0,4096.0,352256.0,339543.0,392083.0,0.0,0.0,506.0,525.0,1462808573.581
0.0,0.0,99.749,0.251,0.0,0.0,0.0,126976.0,95111.0,2503.0,0.0,0.0,262.0,375.0,1462808574.581
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,150.0,283.0,1462808575.581
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,704.0,1238.0,0.0,0.0,182.0,319.0,1462808576.581
