"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_800000000_0.35_6_100_teratest_ed278c92-ce9b-46c2-a8d8-3c08248dcf9c.csv",,,,"Date:","03 May 2016 13:54:57 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.960,1.149,80.846,1.945,0.000,0.100,1779823.902,5532453.922,0.0,0.0,1749.362,1645.820,1509.148,1563.848,1462276497.738
0.125,0.0,99.501,0.375,0.0,0.0,0.0,0.0,332.0,418.0,0.0,0.0,189.0,357.0,1462276498.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,900.0,0.0,0.0,146.0,285.0,1462276499.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,136.0,275.0,1462276500.739
0.125,0.125,97.625,2.125,0.0,0.0,81920.0,81920.0,242.0,340.0,24576.0,0.0,257.0,439.0,1462276501.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,900.0,0.0,0.0,163.0,299.0,1462276502.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,135.0,271.0,1462276503.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,145.0,290.0,1462276504.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,510.0,900.0,0.0,0.0,148.0,293.0,1462276505.739
0.125,0.0,99.750,0.125,0.0,0.0,0.0,278528.0,652.0,418.0,0.0,0.0,266.0,313.0,1462276506.739
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,242.0,340.0,0.0,0.0,154.0,301.0,1462276507.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,382.0,900.0,0.0,0.0,155.0,301.0,1462276508.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,340.0,0.0,0.0,140.0,277.0,1462276509.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,340.0,0.0,0.0,141.0,278.0,1462276510.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,574.0,900.0,0.0,0.0,147.0,288.0,1462276511.739
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,242.0,340.0,0.0,0.0,149.0,297.0,1462276512.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,340.0,0.0,0.0,145.0,284.0,1462276513.739
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,702.0,978.0,0.0,0.0,182.0,326.0,1462276514.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,332.0,430.0,0.0,0.0,140.0,271.0,1462276515.739
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,143.0,280.0,1462276516.739
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,484.0,900.0,0.0,0.0,155.0,293.0,1462276517.739
0.0,0.0,99.625,0.375,0.0,0.0,0.0,12288.0,242.0,340.0,0.0,0.0,141.0,276.0,1462276518.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,137.0,272.0,1462276519.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,147.0,289.0,1462276520.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,370.0,340.0,0.0,0.0,139.0,271.0,1462276521.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,460.0,418.0,0.0,0.0,162.0,301.0,1462276522.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,420.0,900.0,0.0,0.0,150.0,288.0,1462276523.739
0.0,0.0,99.625,0.375,0.0,0.0,0.0,12288.0,242.0,340.0,0.0,0.0,156.0,299.0,1462276524.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,134.0,271.0,1462276525.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,900.0,0.0,0.0,143.0,276.0,1462276526.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,273.0,1462276527.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,680.0,0.0,0.0,140.0,286.0,1462276528.739
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,292.0,900.0,0.0,0.0,160.0,294.0,1462276529.739
0.125,0.0,99.374,0.501,0.0,0.0,0.0,16384.0,396.0,418.0,0.0,0.0,173.0,315.0,1462276530.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,242.0,340.0,0.0,0.0,147.0,278.0,1462276531.739
0.0,0.125,98.750,1.125,0.0,0.0,7741440.0,0.0,5186.0,838410.0,0.0,0.0,520.0,393.0,1462276532.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10303.0,1890402.0,0.0,0.0,443.0,435.0,1462276533.739
0.0,0.0,99.248,0.752,0.0,0.0,65536.0,0.0,556375.0,297418.0,65536.0,0.0,471.0,555.0,1462276534.739
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,95915.0,96812.0,0.0,0.0,240.0,348.0,1462276535.739
0.0,0.0,99.499,0.501,0.0,0.0,0.0,872448.0,318.0,480.0,0.0,0.0,233.0,311.0,1462276536.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,148.0,284.0,1462276537.739
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,638.0,978.0,0.0,0.0,187.0,331.0,1462276538.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,146.0,280.0,1462276539.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,318.0,480.0,0.0,0.0,152.0,293.0,1462276540.739
0.0,0.0,99.500,0.500,0.0,0.0,0.0,81920.0,356.0,900.0,0.0,0.0,150.0,288.0,1462276541.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,135.0,271.0,1462276542.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,139.0,274.0,1462276543.739
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,356.0,900.0,0.0,0.0,157.0,307.0,1462276544.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,137.0,277.0,1462276545.739
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,460.0,418.0,0.0,0.0,168.0,309.0,1462276546.739
0.0,0.0,99.499,0.501,0.0,0.0,0.0,12288.0,368.0,1040.0,0.0,0.0,165.0,304.0,1462276547.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,242.0,340.0,0.0,0.0,140.0,282.0,1462276548.739
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,561.0,794.0,0.0,0.0,152.0,286.0,1462276549.739
7.731,1.870,85.162,5.237,0.0,0.0,655360.0,0.0,34522.0,12106.0,626688.0,0.0,3151.0,3936.0,1462276550.739
52.130,6.266,27.193,14.286,0.0,0.125,1236992.0,765952.0,178.0,638.0,184320.0,0.0,3691.0,5091.0,1462276551.739
92.509,3.371,2.622,1.498,0.0,0.0,200704.0,0.0,306.0,638.0,0.0,0.0,3069.0,2365.0,1462276552.743
97.240,2.760,0.0,0.0,0.0,0.0,36864.0,442368.0,420.0,1198.0,32768.0,0.0,2963.0,2114.0,1462276553.739
95.369,4.631,0.0,0.0,0.0,0.0,77824.0,0.0,3508.0,2684.0,0.0,0.0,3020.0,2193.0,1462276554.739
85.732,5.131,9.011,0.0,0.0,0.125,434176.0,0.0,0.0,0.0,0.0,0.0,3085.0,2279.0,1462276555.739
75.282,4.141,20.577,0.0,0.0,0.0,0.0,843776.0,10068.0,12140.0,0.0,0.0,3162.0,2800.0,1462276556.739
96.629,3.371,0.0,0.0,0.0,0.0,0.0,0.0,242.0,638.0,0.0,0.0,2658.0,3254.0,1462276557.739
97.372,2.628,0.0,0.0,0.0,0.0,24576.0,184320.0,320.0,786.0,0.0,0.0,2714.0,5937.0,1462276558.739
93.367,6.133,0.501,0.0,0.0,0.0,4128768.0,0.0,18343.0,4676.0,0.0,0.0,2904.0,2897.0,1462276559.739
84.981,14.518,0.250,0.0,0.0,0.250,32100352.0,0.0,66058.0,9544.0,0.0,0.0,4025.0,4580.0,1462276560.739
96.380,3.121,0.0,0.125,0.0,0.375,54554624.0,1351680.0,21797.0,2779.0,0.0,0.0,4962.0,7224.0,1462276561.739
80.202,6.179,5.801,6.683,0.0,1.135,72286208.0,0.0,0.0,0.0,0.0,0.0,6365.0,13053.0,1462276562.739
68.852,1.892,13.997,14.880,0.0,0.378,77840384.0,180224.0,421753.0,11806.0,0.0,0.0,3686.0,2499.0,1462276563.739
88.471,5.388,3.133,2.882,0.0,0.125,23252992.0,4096.0,533583.0,7359.0,0.0,0.0,3049.0,2433.0,1462276564.739
85.213,8.145,6.516,0.125,0.0,0.0,8192.0,0.0,1028.0,3970.0,0.0,0.0,2370.0,1420.0,1462276565.739
71.788,10.076,18.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1884.0,1462276566.739
30.702,4.511,64.662,0.0,0.0,0.125,0.0,0.0,4029.0,11522.0,0.0,0.0,1594.0,1536.0,1462276567.739
10.500,1.875,86.625,1.0,0.0,0.0,0.0,151552.0,1779.0,4021.0,0.0,0.0,749.0,889.0,1462276568.739
1.128,0.877,97.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,1223.0,1462276569.739
0.501,0.627,98.872,0.0,0.0,0.0,0.0,0.0,3941.0,4160.0,0.0,0.0,987.0,1502.0,1462276570.739
1.131,2.261,80.905,15.704,0.0,0.0,1273856.0,36339712.0,3419.0,3434.0,53248.0,0.0,1977.0,2835.0,1462276571.739
0.625,2.250,74.625,22.375,0.0,0.125,5984256.0,13635584.0,6465.0,5227.0,0.0,0.0,3510.0,5727.0,1462276572.739
0.625,0.625,73.0,25.750,0.0,0.0,2658304.0,16437248.0,6314.0,3187.0,8192.0,0.0,1702.0,2720.0,1462276573.739
19.048,0.877,63.283,16.792,0.0,0.0,1146880.0,18493440.0,496.0,1008.0,8192.0,0.0,2358.0,1996.0,1462276574.739
22.375,0.875,65.0,11.750,0.0,0.0,991232.0,22544384.0,0.0,0.0,0.0,0.0,1873.0,1647.0,1462276575.739
1.126,0.375,88.861,9.637,0.0,0.0,1265664.0,28839936.0,1614.0,1843.0,0.0,0.0,940.0,1441.0,1462276576.739
0.375,0.0,88.360,11.264,0.0,0.0,983040.0,3731456.0,840.0,1449.0,0.0,0.0,809.0,1372.0,1462276577.739
0.125,0.125,88.861,10.889,0.0,0.0,1212416.0,0.0,528.0,737.0,0.0,0.0,909.0,1597.0,1462276578.739
0.125,0.627,80.075,19.173,0.0,0.0,2490368.0,38936576.0,746.0,815.0,0.0,0.0,1569.0,2490.0,1462276579.739
0.0,0.251,77.136,22.362,0.0,0.251,7200768.0,25169920.0,1783.0,128066.0,0.0,0.0,3509.0,5914.0,1462276580.739
18.616,0.755,57.233,23.396,0.0,0.0,4370432.0,19992576.0,1333.0,1582.0,0.0,0.0,4193.0,4946.0,1462276581.739
21.930,0.752,54.261,23.058,0.0,0.0,1335296.0,17301504.0,6488.0,2424.0,8192.0,0.0,1920.0,2159.0,1462276582.739
37.767,3.513,39.147,19.448,0.0,0.125,1478656.0,8388608.0,14909.0,3251.0,16384.0,0.0,3906.0,3852.0,1462276583.739
78.392,6.533,11.307,3.643,0.0,0.126,1085440.0,12800000.0,127681.0,5802.0,40960.0,0.0,5613.0,4963.0,1462276584.740
93.099,5.897,0.376,0.125,0.0,0.502,6926336.0,19464192.0,3620.0,2365.0,0.0,0.0,6408.0,7779.0,1462276585.739
95.494,4.130,0.0,0.125,0.0,0.250,3100672.0,25165824.0,1733.0,2514.0,0.0,0.0,4596.0,4425.0,1462276586.739
92.135,7.491,0.125,0.0,0.0,0.250,2387968.0,45613056.0,4349.0,3717.0,32768.0,0.0,4170.0,3944.0,1462276587.739
92.741,6.884,0.0,0.0,0.0,0.375,3813376.0,38346752.0,2946.0,5367.0,0.0,0.0,5029.0,6819.0,1462276588.739
95.500,4.125,0.0,0.0,0.0,0.375,708608.0,56451072.0,5542.0,131053.0,53248.0,0.0,3349.0,3743.0,1462276589.739
95.620,4.005,0.0,0.0,0.0,0.375,1617920.0,80302080.0,19616.0,4120.0,0.0,0.0,3849.0,6814.0,1462276590.739
92.509,6.866,0.125,0.0,0.0,0.499,5033984.0,12058624.0,0.0,0.0,4096.0,0.0,5304.0,10972.0,1462276591.739
94.389,4.988,0.249,0.0,0.0,0.374,1708032.0,19464192.0,57080.0,245118.0,0.0,0.0,4940.0,8314.0,1462276592.743
92.462,6.658,0.126,0.0,0.0,0.754,1908736.0,0.0,32074.0,364732.0,0.0,0.0,5548.0,11197.0,1462276593.739
97.0,2.500,0.125,0.125,0.0,0.250,2068480.0,258048.0,1613.0,2970.0,0.0,0.0,3772.0,7585.0,1462276594.739
92.723,5.521,1.129,0.251,0.0,0.376,1421312.0,0.0,0.0,0.0,0.0,0.0,3680.0,8681.0,1462276595.739
