"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_400000000_0.35_6_100_teratest_8aae7e3a-ceea-4ae8-bca0-a75d6b077401.csv",,,,"Date:","09 May 2016 12:39:04 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.440,1.125,81.271,2.066,0.000,0.099,1832824.220,5590187.528,0.0,0.0,2018.633,1864.050,1492.021,1546.592,1462790344.293
0.0,0.125,99.501,0.374,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,163.0,316.0,1462790345.294
0.0,0.0,99.625,0.375,0.0,0.0,0.0,126976.0,177.0,329.0,0.0,0.0,168.0,300.0,1462790346.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,148.0,279.0,1462790347.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,162.0,308.0,1462790348.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,160.0,276.0,1462790349.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,145.0,283.0,1462790350.294
0.0,0.0,98.248,1.752,0.0,0.0,0.0,2035712.0,354.0,888.0,0.0,0.0,182.0,309.0,1462790351.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,151.0,293.0,1462790352.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,145.0,280.0,1462790353.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,512.0,1046.0,0.0,0.0,160.0,300.0,1462790354.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,146.0,278.0,1462790355.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,158.0,306.0,1462790356.294
0.125,0.0,99.625,0.250,0.0,0.0,0.0,49152.0,482.0,888.0,0.0,0.0,168.0,308.0,1462790357.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,147.0,283.0,1462790358.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,144.0,278.0,1462790359.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,888.0,0.0,0.0,162.0,304.0,1462790360.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,143.0,276.0,1462790361.294
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,147.0,276.0,1462790362.294
