"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_500000000_0.35_1_100_teratest_a482784e-2444-47c8-bee5-60776590b6c9.csv",,,,"Date:","10 May 2016 11:53:02 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.398,1.126,81.297,2.080,0.000,0.099,1833802.698,5647438.192,0.0,0.0,2017.823,1866.913,1496.652,1550.073,1462873982.943
0.125,0.0,99.625,0.250,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,172.0,327.0,1462873983.944
0.0,0.0,99.250,0.750,0.0,0.0,0.0,200704.0,305.0,393.0,0.0,0.0,171.0,313.0,1462873984.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,444.0,952.0,0.0,0.0,160.0,300.0,1462873985.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,393.0,0.0,0.0,149.0,283.0,1462873986.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,147.0,284.0,1462873987.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,978944.0,354.0,888.0,0.0,0.0,316.0,339.0,1462873988.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,146.0,272.0,1462873989.944
0.0,0.0,99.875,0.125,0.0,0.0,0.0,24576.0,305.0,329.0,0.0,0.0,158.0,293.0,1462873990.944
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,546.0,888.0,0.0,0.0,183.0,317.0,1462873991.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,159.0,299.0,1462873992.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,28672.0,305.0,329.0,0.0,0.0,168.0,296.0,1462873993.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,159.0,296.0,1462873994.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,146.0,281.0,1462873995.944
0.0,0.0,99.875,0.125,0.0,0.0,0.0,20480.0,305.0,739.0,0.0,0.0,169.0,321.0,1462873996.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,157.0,296.0,1462873997.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,148.0,285.0,1462873998.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,149.0,279.0,1462873999.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,166.0,313.0,1462874000.944
0.0,0.0,99.625,0.375,0.0,0.0,0.0,20480.0,305.0,329.0,0.0,0.0,155.0,290.0,1462874001.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,369.0,329.0,0.0,0.0,148.0,284.0,1462874002.944
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,610.0,888.0,0.0,0.0,166.0,303.0,1462874003.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,369.0,329.0,0.0,0.0,158.0,295.0,1462874004.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,148.0,283.0,1462874005.944
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,161.0,302.0,1462874006.944
0.0,0.0,99.499,0.501,0.0,0.0,0.0,12288.0,113.0,675.0,0.0,0.0,163.0,317.0,1462874007.944
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,158.0,297.0,1462874008.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,482.0,888.0,0.0,0.0,154.0,291.0,1462874009.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,148.0,281.0,1462874010.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,143.0,282.0,1462874011.944
0.0,0.0,99.750,0.250,0.0,0.0,0.0,20480.0,226.0,888.0,0.0,0.0,173.0,322.0,1462874012.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,113.0,329.0,0.0,0.0,163.0,292.0,1462874013.944
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,149.0,278.0,1462874014.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,169.0,312.0,1462874015.944
0.0,0.0,99.749,0.251,0.0,0.0,3969024.0,0.0,305.0,329.0,0.0,0.0,683.0,478.0,1462874016.944
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,18581.0,3018315.0,0.0,0.0,320.0,309.0,1462874017.944
0.125,0.125,99.250,0.500,0.0,0.0,0.0,45056.0,456405.0,49607.0,0.0,0.0,501.0,614.0,1462874018.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94560.0,2153.0,0.0,0.0,156.0,281.0,1462874019.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,675.0,0.0,0.0,182.0,316.0,1462874020.944
0.0,0.0,100.0,0.0,0.0,0.0,0.0,274432.0,0.0,0.0,0.0,0.0,232.0,337.0,1462874021.944
