"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_268435456_2500000000_0.35_24_100_teratest_ca1e2948-0b2e-450c-ac1e-c823ad3a0dc3.csv",,,,"Date:","01 May 2016 17:00:28 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.129,1.156,80.698,1.917,0.000,0.100,1763554.586,5520047.589,0.0,0.0,1742.408,1606.811,1513.462,1569.433,1462114828.454
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5989.0,3919.0,0.0,0.0,153.0,296.0,1462114829.455
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,146.0,287.0,1462114830.455
0.0,0.0,99.374,0.626,0.0,0.0,0.0,147456.0,242.0,340.0,0.0,0.0,143.0,279.0,1462114831.455
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,145.0,293.0,1462114832.455
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,148.0,285.0,1462114833.455
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,686.0,0.0,0.0,143.0,287.0,1462114834.455
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,141.0,275.0,1462114835.455
0.0,0.0,99.750,0.250,0.0,0.0,0.0,24576.0,292.0,900.0,0.0,0.0,164.0,316.0,1462114836.455
0.125,0.0,99.875,0.0,0.0,0.0,0.0,192512.0,178.0,340.0,0.0,0.0,216.0,279.0,1462114837.455
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,142.0,279.0,1462114838.455
