"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_268435456_300000000_0.35_6_100_teratest_8634e5e1-89e6-4576-a164-891d27d016c6.csv",,,,"Date:","09 May 2016 21:09:26 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.461,1.130,81.226,2.083,0.000,0.100,1839670.277,5661620.434,0.0,0.0,2025.990,1873.680,1500.992,1554.230,1462820966.241
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5860.0,3908.0,0.0,0.0,168.0,322.0,1462820967.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,164.0,308.0,1462820968.242
0.0,0.0,99.248,0.752,0.0,0.0,0.0,192512.0,290.0,888.0,0.0,0.0,159.0,300.0,1462820969.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,147.0,275.0,1462820970.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,305.0,329.0,0.0,0.0,162.0,295.0,1462820971.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,482.0,888.0,0.0,0.0,162.0,297.0,1462820972.242
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,433.0,329.0,0.0,0.0,196.0,331.0,1462820973.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,369.0,329.0,0.0,0.0,157.0,292.0,1462820974.242
0.0,0.0,99.875,0.125,0.0,0.0,0.0,24576.0,610.0,888.0,0.0,0.0,164.0,297.0,1462820975.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,1212416.0,369.0,329.0,0.0,0.0,189.0,311.0,1462820976.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,160.0,296.0,1462820977.242
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,153.0,290.0,1462820978.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,151.0,288.0,1462820979.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,159.0,299.0,1462820980.242
0.0,0.0,99.500,0.500,0.0,0.0,0.0,36864.0,226.0,888.0,0.0,0.0,162.0,305.0,1462820981.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,146.0,281.0,1462820982.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,170.0,309.0,1462820983.242
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,155.0,297.0,1462820984.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,154.0,291.0,1462820985.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,154.0,288.0,1462820986.242
0.0,0.0,99.875,0.125,0.0,0.0,0.0,16384.0,226.0,888.0,0.0,0.0,159.0,300.0,1462820987.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,156.0,303.0,1462820988.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,157.0,293.0,1462820989.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,145.0,279.0,1462820990.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,152.0,290.0,1462820991.242
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,206.0,349.0,1462820992.242
0.0,0.0,99.749,0.251,0.0,0.0,0.0,12288.0,290.0,888.0,0.0,0.0,161.0,301.0,1462820993.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,148.0,282.0,1462820994.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,159.0,300.0,1462820995.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,217088.0,226.0,888.0,0.0,0.0,236.0,319.0,1462820996.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,154.0,288.0,1462820997.242
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,172.0,307.0,1462820998.242
0.125,0.0,99.626,0.249,0.0,0.0,0.0,53248.0,610.0,888.0,0.0,0.0,160.0,297.0,1462820999.242
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,736.0,519.0,1462821000.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,19405.0,3133570.0,0.0,0.0,429.0,523.0,1462821001.242
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,365.0,1462821002.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,412798.0,127636.0,0.0,0.0,151.0,286.0,1462821003.242
0.0,0.125,99.875,0.0,0.0,0.0,0.0,274432.0,113.0,329.0,0.0,0.0,261.0,367.0,1462821004.242
0.0,0.0,99.749,0.251,0.0,0.0,0.0,81920.0,3167.0,290897.0,0.0,0.0,160.0,299.0,1462821005.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,113.0,329.0,0.0,0.0,162.0,285.0,1462821006.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,305.0,329.0,0.0,0.0,157.0,296.0,1462821007.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,290.0,888.0,0.0,0.0,163.0,301.0,1462821008.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,317.0,469.0,0.0,0.0,148.0,281.0,1462821009.242
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,153.0,286.0,1462821010.242
27.910,5.882,65.957,0.125,0.0,0.125,0.0,20480.0,290.0,888.0,0.0,0.0,4993.0,7014.0,1462821011.242
94.987,5.013,0.0,0.0,0.0,0.0,0.0,0.0,34665.0,12889.0,0.0,0.0,2523.0,2910.0,1462821012.242
97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,777.0,0.0,0.0,2361.0,2539.0,1462821013.242
95.500,4.375,0.0,0.0,0.0,0.125,0.0,0.0,700.0,1178.0,0.0,0.0,2564.0,2090.0,1462821014.242
95.119,4.631,0.250,0.0,0.0,0.0,0.0,0.0,3353.0,2587.0,0.0,0.0,2914.0,2002.0,1462821015.242
95.244,4.005,0.751,0.0,0.0,0.0,0.0,1998848.0,8669.0,11063.0,0.0,0.0,3068.0,2473.0,1462821016.242
97.500,2.500,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1178.0,0.0,0.0,2685.0,4656.0,1462821017.242
97.750,2.250,0.0,0.0,0.0,0.0,0.0,0.0,177.0,619.0,0.0,0.0,2706.0,4937.0,1462821018.242
94.361,5.263,0.376,0.0,0.0,0.0,0.0,0.0,113.0,619.0,0.0,0.0,3019.0,3342.0,1462821019.242
88.125,11.500,0.250,0.0,0.0,0.125,0.0,0.0,25153.0,10364.0,0.0,0.0,2893.0,3499.0,1462821020.242
94.500,4.625,0.375,0.0,0.0,0.500,32768.0,0.0,12845.0,2849.0,0.0,0.0,4022.0,12982.0,1462821021.241
90.363,8.385,0.0,0.0,0.0,1.252,16384.0,294912.0,585.0,1179.0,0.0,0.0,4666.0,18336.0,1462821022.242
96.125,3.625,0.0,0.0,0.0,0.250,0.0,0.0,1962.0,5058.0,0.0,0.0,3287.0,5043.0,1462821023.242
99.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,625.0,619.0,0.0,0.0,2398.0,922.0,1462821024.242
91.750,8.125,0.0,0.0,0.0,0.125,16384.0,0.0,497.0,619.0,0.0,0.0,2446.0,2551.0,1462821025.242
79.375,20.625,0.0,0.0,0.0,0.0,32768.0,0.0,1962.0,7429.0,0.0,0.0,2501.0,1562.0,1462821026.242
85.982,13.016,0.250,0.0,0.0,0.751,16384.0,159744.0,433.0,619.0,0.0,0.0,5684.0,19390.0,1462821027.242
94.375,5.250,0.0,0.0,0.0,0.375,0.0,0.0,305.0,619.0,0.0,0.0,4086.0,11086.0,1462821028.242
98.002,1.748,0.0,0.0,0.0,0.250,0.0,0.0,1706.0,7450.0,0.0,0.0,2494.0,1966.0,1462821029.242
92.500,7.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,795.0,1462821030.242
78.375,21.250,0.0,0.125,0.0,0.250,4096.0,40632320.0,926.0,2498.0,0.0,0.0,3309.0,2343.0,1462821031.242
89.975,9.148,0.0,0.0,0.0,0.877,0.0,35278848.0,1111.0,5098.0,0.0,0.0,6434.0,13805.0,1462821032.242
96.0,3.625,0.0,0.0,0.0,0.375,0.0,0.0,644.0,2971.0,0.0,0.0,4061.0,6280.0,1462821033.242
99.126,0.874,0.0,0.0,0.0,0.0,0.0,0.0,113.0,619.0,0.0,0.0,2321.0,810.0,1462821034.242
86.483,13.517,0.0,0.0,0.0,0.0,0.0,0.0,821.0,3530.0,0.0,0.0,2486.0,1780.0,1462821035.242
82.728,16.896,0.0,0.0,0.0,0.375,0.0,18874368.0,2211.0,104054.0,0.0,0.0,3862.0,9620.0,1462821036.242
84.085,3.634,8.020,3.509,0.0,0.752,12288.0,90718208.0,1747.0,108491.0,0.0,0.0,5088.0,11477.0,1462821037.242
94.987,4.637,0.251,0.0,0.0,0.125,0.0,81895424.0,0.0,0.0,0.0,0.0,2754.0,1257.0,1462821038.242
82.625,17.0,0.125,0.0,0.0,0.250,0.0,85995520.0,3237.0,12080.0,0.0,0.0,2706.0,1220.0,1462821039.242
85.357,14.268,0.125,0.0,0.0,0.250,4096.0,90714112.0,113.0,619.0,0.0,0.0,2625.0,1915.0,1462821040.242
81.750,17.750,0.250,0.0,0.0,0.250,4096.0,86532096.0,911.0,3556.0,0.0,0.0,2802.0,1979.0,1462821041.242
80.875,18.750,0.125,0.0,0.0,0.250,4096.0,91238400.0,1178.0,4584.0,0.0,0.0,2579.0,2778.0,1462821042.242
77.778,16.729,4.619,0.749,0.0,0.125,4096.0,76173312.0,113.0,619.0,0.0,0.0,2480.0,8932.0,1462821043.242
83.750,15.875,0.125,0.0,0.0,0.250,4096.0,86519808.0,467.0,1971.0,0.0,0.0,2689.0,1696.0,1462821044.242
83.0,16.875,0.0,0.0,0.0,0.125,0.0,102248448.0,1608.0,6170.0,0.0,0.0,2584.0,1376.0,1462821045.242
82.603,17.397,0.0,0.0,0.0,0.0,4096.0,90202112.0,0.0,0.0,0.0,0.0,2586.0,2768.0,1462821046.242
83.396,15.855,0.499,0.0,0.0,0.250,4096.0,87568384.0,964.0,2680.0,0.0,0.0,2763.0,10066.0,1462821047.242
65.414,15.789,8.271,10.526,0.0,0.0,0.0,73097216.0,4206.0,9895.0,0.0,0.0,2672.0,2092.0,1462821048.242
12.281,10.902,36.967,39.850,0.0,0.0,4096.0,75304960.0,2892.0,3759.0,0.0,0.0,2448.0,2701.0,1462821049.242
19.0,7.250,69.500,4.125,0.0,0.125,0.0,46673920.0,16892.0,19424.0,0.0,0.0,3179.0,3282.0,1462821050.242
88.360,8.385,3.254,0.0,0.0,0.0,0.0,0.0,22488.0,9121.0,0.0,0.0,4179.0,3922.0,1462821051.241
95.620,4.380,0.0,0.0,0.0,0.0,0.0,0.0,3713.0,1776.0,0.0,0.0,2868.0,2295.0,1462821052.242
96.375,3.500,0.0,0.0,0.0,0.125,0.0,561152.0,1384.0,2466.0,0.0,0.0,2826.0,2016.0,1462821053.242
95.0,5.0,0.0,0.0,0.0,0.0,0.0,18874368.0,0.0,0.0,0.0,0.0,2850.0,3249.0,1462821054.242
94.994,4.631,0.0,0.0,0.0,0.375,4096.0,93847552.0,4494.0,4109.0,0.0,0.0,3545.0,2926.0,1462821055.242
96.629,2.996,0.0,0.0,0.0,0.375,4096.0,96993280.0,5686.0,8140.0,0.0,0.0,2913.0,2336.0,1462821056.242
95.625,4.125,0.0,0.0,0.0,0.250,4096.0,92004352.0,3332.0,2707.0,0.0,0.0,2991.0,7124.0,1462821057.242
92.365,4.130,2.253,0.751,0.0,0.501,0.0,76713984.0,2205.0,991.0,0.0,0.0,3295.0,4278.0,1462821058.242
87.218,12.030,0.125,0.125,0.0,0.501,4096.0,87556096.0,0.0,0.0,0.0,0.0,3822.0,4894.0,1462821059.242
94.243,5.131,0.125,0.0,0.0,0.501,4096.0,96722944.0,26567.0,10740.0,0.0,0.0,3401.0,8273.0,1462821060.242
92.240,6.633,0.250,0.0,0.0,0.876,0.0,92798976.0,6871.0,2354.0,0.0,0.0,5056.0,15590.0,1462821061.242
93.633,5.493,0.0,0.0,0.0,0.874,8192.0,83886080.0,1111.0,3603.0,0.0,0.0,4336.0,9064.0,1462821062.241
94.368,5.382,0.0,0.0,0.0,0.250,4096.0,91336704.0,708.0,2368.0,0.0,0.0,3367.0,3056.0,1462821063.241
95.006,4.619,0.0,0.0,0.0,0.375,4096.0,64221184.0,113.0,619.0,0.0,0.0,3054.0,3168.0,1462821064.242
84.250,15.500,0.0,0.0,0.0,0.250,0.0,96468992.0,934.0,4297.0,0.0,0.0,3115.0,3995.0,1462821065.242
83.250,16.250,0.125,0.0,0.0,0.375,4096.0,91750400.0,821.0,3748.0,0.0,0.0,4564.0,7531.0,1462821066.242
