"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_3000000000_0.35_24_100_teratest_596c29b4-f949-42ed-b6e0-f9d323ee60cf.csv",,,,"Date:","01 May 2016 16:03:30 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
16.134,1.157,80.692,1.917,0.000,0.100,1764089.157,5521722.728,0.0,0.0,1742.929,1607.299,1513.877,1569.822,1462111410.539
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,5861.0,4265.0,0.0,0.0,160.0,316.0,1462111411.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,147.0,296.0,1462111412.540
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,145.0,277.0,1462111413.540
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,147.0,298.0,1462111414.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,178.0,340.0,0.0,0.0,138.0,274.0,1462111415.540
0.0,0.0,99.750,0.250,0.0,0.0,0.0,36864.0,228.0,900.0,0.0,0.0,162.0,321.0,1462111416.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,114.0,340.0,0.0,0.0,145.0,280.0,1462111417.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,144.0,283.0,1462111418.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,900.0,0.0,0.0,151.0,287.0,1462111419.540
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,149.0,306.0,1462111420.540
0.0,0.0,99.750,0.250,0.0,0.0,0.0,28672.0,178.0,340.0,0.0,0.0,147.0,286.0,1462111421.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,420.0,1246.0,0.0,0.0,150.0,289.0,1462111422.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,135.0,272.0,1462111423.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,148.0,295.0,1462111424.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,292.0,900.0,0.0,0.0,145.0,288.0,1462111425.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,268.0,340.0,0.0,0.0,139.0,279.0,1462111426.540
0.0,0.0,99.750,0.250,0.0,0.0,0.0,151552.0,332.0,340.0,0.0,0.0,198.0,290.0,1462111427.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,512.0,900.0,0.0,0.0,158.0,306.0,1462111428.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,370.0,340.0,0.0,0.0,139.0,274.0,1462111429.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,588.0,340.0,0.0,0.0,148.0,290.0,1462111430.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,484.0,900.0,0.0,0.0,151.0,285.0,1462111431.540
0.0,0.0,99.875,0.125,0.0,0.0,0.0,49152.0,498.0,430.0,0.0,0.0,180.0,327.0,1462111432.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,524.0,404.0,0.0,0.0,145.0,274.0,1462111433.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,638.0,900.0,0.0,0.0,157.0,298.0,1462111434.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,434.0,340.0,0.0,0.0,151.0,294.0,1462111435.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,686.0,0.0,0.0,154.0,308.0,1462111436.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,356.0,900.0,0.0,0.0,149.0,284.0,1462111437.540
0.0,0.0,99.625,0.375,0.0,0.0,0.0,24576.0,178.0,340.0,0.0,0.0,148.0,289.0,1462111438.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,134.0,268.0,1462111439.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,228.0,900.0,0.0,0.0,152.0,307.0,1462111440.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,340.0,0.0,0.0,136.0,272.0,1462111441.540
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,178.0,340.0,0.0,0.0,153.0,287.0,1462111442.540
