"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_134217728_300000000_0.35_24_100_teratest_79e7dded-4426-46b6-85da-6dd0e7f6f385.csv",,,,"Date:","09 May 2016 17:23:20 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.453,1.128,81.241,2.079,0.000,0.099,1838501.466,5629658.461,0.0,0.0,2021.350,1873.365,1497.101,1550.917,1462807400.249
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6032.0,3972.0,0.0,0.0,153.0,299.0,1462807401.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,149.0,276.0,1462807402.250
0.125,0.0,99.500,0.375,0.0,0.0,0.0,98304.0,433.0,329.0,0.0,0.0,197.0,331.0,1462807403.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,369.0,329.0,0.0,0.0,145.0,282.0,1462807404.250
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,418.0,888.0,0.0,0.0,146.0,277.0,1462807405.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,135.0,265.0,1462807406.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,113.0,329.0,0.0,0.0,141.0,272.0,1462807407.250
0.0,0.0,99.124,0.876,0.0,0.0,0.0,1556480.0,290.0,888.0,0.0,0.0,174.0,315.0,1462807408.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,135.0,265.0,1462807409.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,150.0,271.0,1462807410.250
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,160.0,289.0,1462807411.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,145.0,284.0,1462807412.250
0.0,0.0,99.500,0.500,0.0,0.0,0.0,28672.0,177.0,329.0,0.0,0.0,144.0,274.0,1462807413.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,141.0,281.0,1462807414.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,141.0,269.0,1462807415.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,369.0,329.0,0.0,0.0,145.0,279.0,1462807416.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,418.0,888.0,0.0,0.0,147.0,281.0,1462807417.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,138.0,266.0,1462807418.250
0.0,0.0,99.875,0.125,0.0,0.0,0.0,12288.0,113.0,329.0,0.0,0.0,141.0,278.0,1462807419.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,307.0,1462807420.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,339.0,1217.0,0.0,0.0,160.0,286.0,1462807421.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,138.0,271.0,1462807422.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,188416.0,418.0,888.0,0.0,0.0,215.0,278.0,1462807423.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,141.0,276.0,1462807424.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,241.0,329.0,0.0,0.0,145.0,283.0,1462807425.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,226.0,888.0,0.0,0.0,148.0,283.0,1462807426.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,241.0,329.0,0.0,0.0,134.0,267.0,1462807427.250
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.0,329.0,0.0,0.0,149.0,289.0,1462807428.250
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,354.0,888.0,0.0,0.0,151.0,288.0,1462807429.250
