"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","clovertown01",,,,"User:","root"
"Cmdline:","dstat --all -T --output marc_log/teratest/2_67108864_800000000_0.35_24_150_teratest_7e78dc03-158d-4462-8603-649912a002c6.csv",,,,"Date:","03 May 2016 12:58:10 CEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","epoch"
15.957,1.148,80.856,1.939,0.000,0.100,1776121.646,5523416.967,0.0,0.0,1747.885,1632.821,1507.866,1562.668,1462273090.915
0.0,0.250,88.235,11.514,0.0,0.0,8192.0,73408512.0,0.0,0.0,0.0,0.0,359.0,300.0,1462273091.916
0.0,0.250,89.362,10.388,0.0,0.0,8192.0,65011712.0,662.0,1240.0,0.0,0.0,341.0,371.0,1462273092.916
0.375,0.250,88.140,11.236,0.0,0.0,0.0,74457088.0,242.0,340.0,0.0,0.0,419.0,302.0,1462273093.916
0.0,0.250,81.375,18.375,0.0,0.0,0.0,54607872.0,0.0,0.0,0.0,0.0,446.0,313.0,1462273094.916
0.0,0.375,86.483,13.141,0.0,0.0,4096.0,68874240.0,470.0,1240.0,0.0,0.0,388.0,324.0,1462273095.916
0.0,0.250,87.484,12.265,0.0,0.0,8192.0,58724352.0,0.0,0.0,0.0,0.0,310.0,325.0,1462273096.916
0.0,0.251,87.594,12.155,0.0,0.0,4096.0,77594624.0,470.0,1240.0,0.0,0.0,365.0,318.0,1462273097.916
0.0,0.125,87.610,12.140,0.0,0.125,12288.0,58748928.0,242.0,340.0,0.0,0.0,345.0,340.0,1462273098.916
0.0,0.250,82.728,17.021,0.0,0.0,4096.0,61440000.0,242.0,340.0,0.0,0.0,343.0,297.0,1462273099.916
0.0,0.125,95.369,4.506,0.0,0.0,12288.0,63811584.0,514.0,1058.0,0.0,0.0,403.0,360.0,1462273100.916
0.0,0.0,100.0,0.0,0.0,0.0,0.0,27660288.0,306.0,340.0,0.0,0.0,229.0,272.0,1462273101.916
